"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.497340383E1,-1.228046265E1,6.165828094E0,5.566474457E0,1.482608636E1
7.498340883E1,-1.260858032E1,7.642956390E0,5.851930847E0,1.586304431E1
7.499341283E1,-1.187271057E1,8.708740082E0,5.731730804E0,1.580051101E1
7.500341783E1,-1.063957489E1,9.313632202E0,6.168971558E0,1.542726511E1
7.501342183E1,-9.408684540E0,9.668394470E0,6.490802307E0,1.497102906E1
7.502342583E1,-8.409063263E0,9.851463776E0,6.740632782E0,1.460136342E1
7.503343083E1,-7.868387604E0,9.817185059E0,6.662345581E0,1.423641439E1
7.504343483E1,-7.879763947E0,9.479487305E0,6.072721710E0,1.374151769E1
7.505343983E1,-8.329279175E0,9.465117188E0,6.810387726E0,1.432992379E1
7.506344383E1,-9.279952240E0,9.148226166E0,7.015760651E0,1.479960990E1
7.507344783E1,-9.919721832E0,8.814420319E0,5.896388397E0,1.452109785E1
7.508345283E1,-1.055365356E1,9.075776825E0,5.479505310E0,1.495908777E1
7.509345683E1,-1.163081360E1,9.000932465E0,5.137017517E0,1.557823993E1
7.510346183E1,-1.288685165E1,8.963360596E0,4.949607239E0,1.645938609E1
7.511346583E1,-1.463985626E1,8.884324951E0,5.328319702E0,1.793453685E1
7.512346983E1,-1.693233902E1,8.613987122E0,5.383255463E0,1.974548855E1
7.513347483E1,-1.876198425E1,8.608448639E0,5.555996246E0,2.137724340E1
7.514347883E1,-2.034299652E1,9.007967834E0,6.310876465E0,2.312591952E1
7.515348383E1,-2.081975510E1,9.141789551E0,6.020480347E0,2.352191961E1
7.516348783E1,-2.035631882E1,8.973389740E0,5.426964569E0,2.289876380E1
7.517349183E1,-1.980082397E1,8.655600586E0,5.272785187E0,2.224397256E1
7.518349683E1,-1.910761551E1,8.379724274E0,4.280498657E0,2.129890650E1
7.519350083E1,-1.860106888E1,8.144263916E0,3.098107452E0,2.054086337E1
7.520350583E1,-1.923170746E1,8.296946411E0,2.217937775E0,2.106222067E1
7.521350983E1,-2.017818924E1,8.987161102E0,2.174977112E0,2.219592105E1
7.522351383E1,-2.092408813E1,9.836345215E0,2.698438568E0,2.327773018E1
7.523351883E1,-2.114233429E1,9.690698090E0,3.460653534E0,2.351348659E1
7.524352283E1,-2.013133667E1,8.907377014E0,4.309089203E0,2.243168142E1
7.525352783E1,-1.798974014E1,7.345075836E0,4.931195526E0,2.004738334E1
7.526353183E1,-1.499042725E1,5.918991394E0,6.426436157E0,1.735069018E1
7.527353583E1,-1.031804352E1,4.911286926E0,8.595725098E0,1.429927450E1
7.528354083E1,-6.429579620E0,3.567980347E0,7.159611511E0,1.026304121E1
7.529354483E1,-3.924688568E0,2.015408936E0,6.425837402E0,7.794641740E0
7.530354983E1,8.801696777E-2,1.140628052E-1,7.912396088E0,7.913707675E0
7.531355383E1,2.064207458E0,3.359014893E-1,2.950514374E0,3.616533881E0
7.532355883E1,2.127226410E0,7.580236816E-1,-7.084767151E-1,2.366776575E0
7.533356283E1,2.028132477E0,7.705975342E-1,-2.148931274E0,3.053694079E0
7.534356683E1,2.129471741E0,6.933581543E-1,-3.380121002E0,4.054702630E0
7.535357183E1,2.085163879E0,5.721102905E-1,-3.676055603E0,4.264809888E0
7.536357583E1,2.009271698E0,1.933978271E-1,-3.138822784E0,3.731860655E0
7.537357983E1,2.145638123E0,-1.565744019E-1,-2.723885651E0,3.470998636E0
7.538358483E1,2.319875793E0,-4.848417664E-1,-2.456092529E0,3.413105001E0
7.539358883E1,2.375260620E0,-7.203021240E-1,-2.318079529E0,3.396202418E0
7.540359383E1,2.251767426E0,-1.021026764E0,-2.026186523E0,3.196620719E0
7.541359783E1,2.012864227E0,-1.368454285E0,-1.914069672E0,3.096441867E0
7.542360183E1,1.875899048E0,-1.656305695E0,-2.003134460E0,3.205447466E0
7.543360725E1,1.841320953E0,-1.829645233E0,-2.117646332E0,3.349998585E0
7.544361125E1,1.816472626E0,-1.989063721E0,-2.282752991E0,3.530850960E0
7.545361625E1,1.717977448E0,-2.211351471E0,-2.470312958E0,3.734162282E0
7.546362025E1,1.377734985E0,-2.204914856E0,-2.610122223E0,3.684093000E0
7.547362425E1,1.089733887E0,-2.165397034E0,-2.950065308E0,3.818291447E0
7.548362925E1,7.870632935E-1,-2.227817230E0,-3.660338287E0,4.356686197E0
7.549363325E1,4.008663940E-1,-2.362537079E0,-4.187541962E0,4.824705483E0
7.550363825E1,-1.451980591E-2,-2.501897278E0,-4.381239166E0,5.045290621E0
7.551364225E1,-3.430865479E-1,-2.450554047E0,-4.254153442E0,4.921457612E0
7.552364625E1,-7.846682739E-1,-2.417472839E0,-4.282145233E0,4.979623181E0
7.553365125E1,-1.285526733E0,-2.572250977E0,-4.677622833E0,5.490829577E0
7.554365525E1,-1.660946045E0,-2.651136932E0,-4.560865631E0,5.530710994E0
7.555366025E1,-1.750310211E0,-2.522105255E0,-4.138893127E0,5.153157971E0
7.556366425E1,-1.661095734E0,-2.319277039E0,-3.750151520E0,4.711891493E0
7.557366825E1,-1.461860046E0,-2.132764893E0,-3.217559052E0,4.127760547E0
7.558367325E1,-1.169517975E0,-1.937570801E0,-2.575244751E0,3.428387147E0
7.559367725E1,-7.948471069E-1,-1.707798615E0,-1.827100525E0,2.624243578E0
7.560368225E1,-3.908372498E-1,-1.434916077E0,-1.125359802E0,1.864985948E0
7.561368625E1,-6.436614990E-2,-1.207239532E0,-6.057902527E-1,1.352239668E0
7.562369025E1,1.808239746E-1,-1.000669098E0,-2.404000854E-1,1.044905811E0
7.563369525E1,3.559597778E-1,-8.611592102E-1,-2.694396973E-3,9.318314271E-1
7.564369925E1,4.405339050E-1,-7.906558228E-1,1.463955688E-1,9.168633563E-1
7.565370425E1,5.037025452E-1,-6.867718506E-1,2.239343262E-1,8.806352316E-1
7.566370825E1,5.493576050E-1,-5.093907166E-1,2.573149109E-1,7.921386518E-1
7.567371225E1,5.556445312E-1,-3.653901672E-1,2.746788025E-1,7.195132132E-1
7.568371725E1,5.420228577E-1,-2.189945984E-1,3.483256531E-1,6.804984739E-1
7.569372125E1,5.426216125E-1,-7.439529419E-2,5.815406799E-1,7.988506973E-1
7.570372625E1,4.936734009E-1,2.016307068E-1,1.252445526E0,1.361245079E0
7.571373025E1,5.620811462E-1,2.067799988E0,9.014853516E0,9.266030213E0
7.572373425E1,7.429051208E-1,5.614524536E0,1.929742081E1,2.011132128E1
7.573373925E1,-1.375938721E0,7.072792053E0,1.892694122E1,2.025207888E1
7.574374325E1,-7.457342377E0,7.276668091E0,2.190604614E1,2.425771447E1
7.575374825E1,-1.958078156E1,9.005722504E0,2.144470551E1,3.040370764E1
7.576375225E1,-2.851151001E1,8.390202484E0,1.652892792E1,3.400745740E1
7.577375625E1,-3.876698364E1,7.804320831E0,1.769380554E1,4.332270997E1
7.578376125E1,-4.627417236E1,6.484515381E0,-7.317832489E0,4.729586282E1
7.579376525E1,-3.985746597E1,6.133495331E0,-2.025542862E1,4.512781567E1
7.580377025E1,-3.982543259E1,1.246278351E1,2.490820312E0,4.180418926E1
7.581377425E1,-4.516348206E1,1.634570892E1,9.101822662E0,4.888522770E1
7.582377825E1,-3.340184052E1,3.317251740E0,5.483097839E-1,3.357063825E1
7.583378325E1,-2.346879639E1,7.496411133E-1,5.963898010E0,2.422631720E1
7.584378725E1,-1.488549545E1,2.978655853E0,1.246697479E1,1.964372231E1
7.585379225E1,-9.130263519E0,6.456074524E0,1.038405624E1,1.526011908E1
7.586379625E1,-1.126467499E1,1.409648621E1,8.109386444E0,1.978297183E1
7.587380025E1,-2.122196869E1,1.852113510E1,4.899611206E0,2.859039332E1
7.588380525E1,-2.525428345E1,1.525851974E1,2.966082001E0,2.965466067E1
7.589380925E1,-2.130564468E1,1.032732422E1,5.731581116E0,2.436052428E1
7.590381425E1,-1.691617264E1,6.246660004E0,8.164771271E0,1.979497784E1
7.591381825E1,-1.469015167E1,3.022065582E0,6.718927917E0,1.643403264E1
7.592382225E1,-1.462952774E1,7.231462097E-1,5.083428955E0,1.550442751E1
7.593382725E1,-1.602447693E1,-8.924441528E-1,4.359833679E0,1.663094907E1
7.594383125E1,-1.756716888E1,-1.868115234E0,3.739972687E0,1.805775935E1
7.595383625E1,-1.878862885E1,-1.547931061E0,2.788850555E0,1.905744872E1
7.596384025E1,-1.879476608E1,-9.939331055E-2,2.201472015E0,1.892351950E1
7.597384425E1,-1.790366913E1,1.406624908E0,1.657203827E0,1.803514032E1
7.598384925E1,-1.677037582E1,2.950364685E0,9.327104187E-1,1.705344850E1
7.599385325E1,-1.463356934E1,4.572541351E0,7.041357422E-1,1.534748491E1
7.600385825E1,-1.133263367E1,5.096152496E0,1.315913544E0,1.249523848E1
7.601386225E1,-9.035211182E0,4.245621185E0,2.215093689E0,1.022579974E1
7.602386625E1,-7.293882294E0,3.169359283E0,3.022514648E0,8.507711325E0
7.603387125E1,-5.128036194E0,2.773881683E0,3.814667358E0,6.967270761E0
7.604387525E1,-2.915786591E0,2.878364410E0,4.515809326E0,6.097485301E0
7.605388025E1,-9.499246216E-1,3.252286835E0,5.146447906E0,6.161627423E0
7.606388425E1,3.367996216E-1,3.794160004E0,5.465434570E0,6.661836020E0
7.607388825E1,1.150357819E0,4.268373871E0,5.427263947E0,6.999823752E0
7.608389325E1,1.639989624E0,4.509522400E0,5.107229462E0,7.007792164E0
7.609389725E1,1.954635315E0,4.635410614E0,4.650678864E0,6.851017783E0
7.610390225E1,2.285148010E0,4.802463226E0,4.348756714E0,6.870024703E0
7.611390625E1,2.791395264E0,5.046306152E0,4.647535400E0,7.406529457E0
7.612391025E1,3.459006958E0,5.361550598E0,5.865702209E0,8.667030424E0
7.613391525E1,3.969445496E0,5.599855042E0,6.137686615E0,9.207935220E0
7.614391925E1,2.687211914E0,4.186793518E0,4.590354309E0,6.769172809E0
7.615392425E1,3.592529297E-3,1.479673004E0,1.667532349E0,2.229374181E0
7.616392825E1,-7.878117371E-1,4.939727783E-3,-1.174607391E0,1.414345876E0
7.617393225E1,-6.481521606E-1,-3.046165466E-1,-2.077080688E0,2.197079118E0
7.618393725E1,-3.291654968E-1,-4.978646851E-1,-1.876048737E0,1.968699579E0
7.619394125E1,-1.062789917E-1,-5.785469055E-1,-1.975142670E0,2.060873677E0
7.620394625E1,3.442840576E-3,-5.634283447E-1,-2.028731232E0,2.105519832E0
7.621395025E1,-9.774673462E-2,-5.481600952E-1,-1.934577026E0,2.013112561E0
7.622395425E1,-5.081932068E-1,-3.339555359E-1,-1.576222229E0,1.689456466E0
7.623395925E1,-1.337618408E0,-2.510279846E-1,-1.309027863E0,1.888330480E0
7.624396325E1,-3.149450684E0,-1.202000427E-1,-8.782237244E-1,3.271813651E0
7.625396725E1,-6.806795197E0,2.426454163E-1,-6.647676086E-1,6.843482565E0
7.626397225E1,-1.324086548E1,3.694317627E-1,-1.360969849E0,1.331575148E1
7.627397625E1,-2.198448303E1,3.082090759E-1,-3.298540649E0,2.223269793E1
7.628398125E1,-2.968327332E1,1.251397705E-1,-6.372248840E0,3.035980781E1
7.629398525E1,-3.444157837E1,-3.926335144E-1,-1.032268387E1,3.595739540E1
7.630399025E1,-3.416345673E1,-6.965016174E-1,-1.198617462E1,3.621181122E1
7.631399425E1,-3.505679901E1,1.097667389E0,-1.096125595E1,3.674687963E1
7.632399825E1,-3.576362915E1,8.366701355E0,-9.228758698E0,3.787094993E1
7.633400325E1,-2.613864441E1,1.376806915E1,1.937870178E1,3.533160826E1
7.634400725E1,-1.427701080E1,1.181927170E1,4.427118759E1,4.799444001E1
7.635401225E1,-1.190264832E1,4.737797699E0,1.353515350E1,1.863652715E1
7.636401625E1,-1.360056747E1,1.432221680E0,-2.911445618E0,1.398224625E1
7.637402025E1,-1.367002304E1,-5.701643372E-1,-2.624043274E0,1.393126772E1
7.638402525E1,-1.277578262E1,-1.550026703E0,5.300477600E-1,1.288037868E1
7.639402925E1,-1.032283356E1,-1.374292145E0,1.043779449E0,1.046609034E1
7.640403425E1,-7.646848297E0,-9.117539978E-1,2.418969727E-1,7.704810081E0
7.641403825E1,-5.373675385E0,-2.742297363E-1,-6.300398254E-1,5.417429212E0
7.642404225E1,-3.306773529E0,1.695973206E-1,-1.289418640E0,3.553324479E0
7.643404733E1,-1.811532898E0,4.026626587E-1,-1.476379852E0,2.371389071E0
7.644405133E1,-9.972262573E-1,5.379812622E-1,-1.407223663E0,1.806699335E0
7.645405633E1,-4.802014160E-1,5.758525085E-1,-1.442699890E0,1.625909741E0
7.646406033E1,-1.945953369E-1,5.179229736E-1,-1.456920319E0,1.558437797E0
7.647406433E1,-9.580078125E-2,2.972817993E-1,-1.347348175E0,1.383076774E0
7.648406933E1,-2.556683350E-1,2.125579834E-2,-1.296753387E0,1.321887837E0
7.649407333E1,-2.154020691E0,-2.240840149E-1,-1.268462219E0,2.509783892E0
7.650407833E1,-4.288731537E0,-4.263134766E-1,-6.548881531E-1,4.359339384E0
7.651408233E1,-6.059249725E0,-3.960763550E-1,3.121009827E-1,6.080196603E0
7.652408633E1,-7.983348541E0,-5.448669434E-2,1.541195068E0,8.130935061E0
7.653409133E1,-1.001387604E1,6.912625122E-1,2.746638336E0,1.040670838E1
7.654409533E1,-1.191836563E1,1.606309662E0,2.898722076E0,1.237053999E1
7.655410033E1,-1.397913025E1,2.320025482E0,1.724114685E0,1.427484403E1
7.656410433E1,-1.670226746E1,2.790048065E0,-1.127156067E-1,1.693407249E1
7.657410833E1,-1.982851639E1,3.155138855E0,-1.446591797E0,2.013001717E1
7.658411333E1,-2.169648193E1,3.319796448E0,-1.613943787E0,2.200825280E1
7.659411733E1,-2.025647644E1,3.470233612E0,-8.060737610E-1,2.056737985E1
7.660412233E1,-1.552646255E1,3.666774902E0,2.814147949E-1,1.595604813E1
7.661412633E1,-1.155087982E1,3.005300446E0,9.559121704E-1,1.197365539E1
7.662413033E1,-9.701176300E0,2.018851776E0,7.671546936E-1,9.938667437E0
7.663413533E1,-8.854087830E0,1.483415222E0,8.337661743E-2,8.977880801E0
7.664413933E1,-8.170609131E0,1.376687164E0,-4.104464722E-1,8.295938007E0
7.665414333E1,-7.761659546E0,1.463806000E0,-6.927593994E-1,7.928808391E0
7.666414833E1,-7.907755737E0,1.504221954E0,-8.199948120E-1,8.091209797E0
7.667415233E1,-8.800349579E0,1.530417480E0,-9.599537659E-1,8.983865627E0
7.668415733E1,-9.911189575E0,1.725611572E0,-1.169368286E0,1.012802233E1
7.669416133E1,-1.015024246E1,2.051184540E0,-1.525926819E0,1.046724571E1
7.670416533E1,-9.477990417E0,2.279609528E0,-1.548529816E0,9.870504878E0
7.671417033E1,-8.277337189E0,2.168839874E0,-1.022224274E0,8.617605224E0
7.672417433E1,-6.939120026E0,1.237326965E0,-6.586303711E-2,7.048879534E0
7.673417933E1,-6.368057556E0,3.457809448E-2,1.440155182E0,6.528966199E0
7.674418333E1,-6.434070282E0,-1.064286804E0,4.286186829E0,7.803932619E0
7.675418733E1,-6.992409210E0,-1.433568878E0,7.309449921E0,1.021650451E1
7.676419233E1,-8.148754578E0,-8.069718933E-1,7.078330536E0,1.082387029E1
7.677419633E1,-9.866282959E0,2.977308655E-1,4.673880615E0,1.092141672E1
7.678420133E1,-1.154728729E1,1.431622925E0,2.532733154E0,1.190815373E1
7.679420533E1,-1.254466324E1,2.507136383E0,1.446142731E0,1.287422376E1
7.680420933E1,-1.257070908E1,3.434008942E0,1.455872498E0,1.311238761E1
7.681421433E1,-1.143786484E1,4.001029816E0,2.444267120E0,1.236153038E1
7.682421833E1,-9.708211670E0,4.101770325E0,3.870351563E0,1.122735565E1
7.683422333E1,-8.307125244E0,3.752097473E0,4.639302521E0,1.022788801E1
7.684422733E1,-7.628137207E0,3.372187500E0,4.611310730E0,9.530179035E0
7.685423133E1,-7.612120514E0,3.194207611E0,4.281247101E0,9.299269741E0
7.686423633E1,-7.813002777E0,3.077001343E0,3.953129425E0,9.281065774E0
7.687424033E1,-7.913593597E0,2.915187836E0,3.691922607E0,9.206170555E0
7.688424533E1,-8.031099243E0,2.667902069E0,3.352278900E0,9.102418927E0
7.689424933E1,-8.166567535E0,2.408341827E0,2.758912811E0,8.950113718E0
7.690425333E1,-8.203390961E0,2.165846100E0,2.328408051E0,8.798181439E0
7.691425833E1,-8.245154114E0,1.675765228E0,2.343376923E0,8.733966502E0
7.692426233E1,-8.169860687E0,7.611671448E-1,2.470612335E0,8.569126232E0
7.693426733E1,-7.948171692E0,-5.101391602E-1,2.277364197E0,8.283722768E0
7.694427133E1,-7.889493713E0,-1.233584747E0,1.530866547E0,8.130768399E0
7.695427533E1,-8.050708466E0,-1.049168243E0,5.924679565E-1,8.140373399E0
7.696428033E1,-8.357570343E0,-6.110293579E-1,-9.385482788E-2,8.380402594E0
7.697428433E1,-8.957522736E0,-3.893403625E-1,-1.859133911E-1,8.967907407E0
7.698428933E1,-9.748178558E0,-2.453398132E-1,3.132984924E-1,9.756297083E0
7.699429333E1,-1.023661285E1,7.499404907E-2,1.295106812E0,1.031848673E1
7.700429733E1,-1.043674667E1,1.559756470E-1,2.229164429E0,1.067329301E1
7.701430233E1,-1.048689240E1,-2.032772827E-1,2.595003662E0,1.080510425E1
7.702430633E1,-1.044198578E1,-6.373745728E-1,2.470163269E0,1.074909391E1
7.703431133E1,-1.049213150E1,-8.611592102E-1,2.117646332E0,1.073828872E1
7.704431533E1,-1.064361649E1,-8.830137634E-1,1.681154022E0,1.081168646E1
7.705431933E1,-1.067924240E1,-6.767427063E-1,1.350641327E0,1.078556586E1
7.706432433E1,-1.057685532E1,-1.613644409E-1,1.123713226E0,1.063760491E1
7.707432833E1,-1.042402313E1,6.580316162E-1,1.104403381E0,1.050299818E1
7.708433333E1,-1.009934830E1,1.539997559E0,1.426383820E0,1.031518295E1
7.709433733E1,-9.563013611E0,2.152074738E0,1.703457642E0,9.949091563E0
7.710434133E1,-8.979976044E0,2.063009949E0,1.599873047E0,9.351768472E0
7.711434633E1,-8.564140778E0,1.251098328E0,1.383572845E0,8.764931723E0
7.712435033E1,-8.387957153E0,3.721261597E-1,1.447340240E0,8.520040895E0
7.713435533E1,-8.309071198E0,-2.987786865E-1,1.760039978E0,8.498686580E0
7.714435933E1,-8.284372559E0,-6.432124329E-1,2.255958710E0,8.610104565E0
7.715436333E1,-8.428373108E0,-3.016227722E-1,2.605631561E0,8.827104020E0
7.716436833E1,-9.063053284E0,1.047072601E0,2.411335602E0,9.436622025E0
7.717437233E1,-1.035546570E1,3.211870880E0,1.720821533E0,1.097784182E1
7.718437733E1,-1.189950485E1,5.070555725E0,9.922865295E-1,1.297279398E1
7.719438133E1,-1.296349228E1,5.998176727E0,6.818321228E-1,1.430018011E1
7.720438533E1,-1.290750870E1,5.998027039E0,1.030008087E0,1.427028471E1
7.721439033E1,-1.231698669E1,6.051914978E0,1.506317596E0,1.380589833E1
7.722439433E1,-1.130823441E1,5.898184662E0,1.778601379E0,1.287742872E1
7.723439933E1,-1.019514908E1,5.451064453E0,1.716480560E0,1.168766332E1
7.724440333E1,-9.287586365E0,4.927902374E0,1.488205261E0,1.061876816E1
7.725440733E1,-8.468040619E0,4.353995819E0,1.239272919E0,9.602124186E0
7.726441233E1,-7.570806427E0,3.646866302E0,7.577243042E-1,8.437469402E0
7.727441633E1,-6.671476593E0,2.899171143E0,9.101074219E-2,7.274756092E0
7.728442133E1,-5.914351044E0,2.249372406E0,-4.107458496E-1,6.340972847E0
7.729442533E1,-5.250182190E0,1.873953094E0,-4.339476013E-1,5.591459894E0
7.730442933E1,-4.669389954E0,1.786834259E0,4.355941772E-2,4.999787659E0
7.731443433E1,-4.401147766E0,1.634900208E0,6.750961304E-1,4.743285268E0
7.732443833E1,-4.476740570E0,8.933422852E-1,1.136885834E0,4.704442153E0
7.733444333E1,-4.752916260E0,-3.709286499E-1,1.047821045E0,4.881160720E0
7.734444733E1,-4.812941437E0,-1.468895416E0,5.222639465E-1,5.059132203E0
7.735445133E1,-3.810027008E0,-1.467997284E0,-8.244854736E-1,4.165464935E0
7.736445633E1,-3.054098969E0,-8.964857483E-1,-1.174158325E0,3.392617718E0
7.737446033E1,-3.296145630E0,-7.134164429E-1,-6.753955078E-1,3.439432820E0
7.738446533E1,-3.894750824E0,-6.298901367E-1,1.344204712E-1,3.947646695E0
7.739446933E1,-3.776496735E0,1.784289551E-1,4.068539429E-1,3.802537917E0
7.740447333E1,-3.707340546E0,1.109343109E0,-1.627715149E0,4.198151100E0
7.741447833E1,-5.553750916E0,1.661245422E0,-4.083508301E0,7.090763402E0
7.742448233E1,-7.645800476E0,3.017125854E0,-5.635480957E0,9.965939944E0
7.743448796E1,-8.284971313E0,5.115761719E0,-6.268813934E0,1.158057839E1
7.744449196E1,-8.064030762E0,7.291636963E0,-4.865033112E0,1.191071404E1
7.745449596E1,-1.054631882E1,7.037315826E0,6.053411865E-1,1.269311201E1
7.746450096E1,-1.453118225E1,5.120252380E0,8.918453979E0,1.780199605E1
7.747450496E1,-1.545356415E1,3.036884766E0,1.112321915E1,1.928111299E1
7.748450996E1,-1.303459442E1,2.866089935E0,8.978928223E0,1.608528132E1
7.749451396E1,-1.001462448E1,3.387755127E0,1.069840256E1,1.504079139E1
7.750451796E1,-1.003573059E1,4.717589722E0,9.850116577E0,1.483227352E1
7.751452296E1,-1.133637589E1,7.436535645E0,5.012177124E0,1.445466707E1
7.752452696E1,-1.257070908E1,1.028915359E1,1.588197327E0,1.632212545E1
7.753453196E1,-1.268117935E1,1.266127075E1,-1.292711792E0,1.796639058E1
7.754453596E1,-1.123548569E1,1.186133423E1,-1.788331146E0,1.643549563E1
7.755453996E1,-9.295070801E0,8.500523071E0,2.164349213E0,1.278051803E1
7.756454496E1,-7.448361053E0,6.772815857E0,5.277575226E0,1.136670213E1
7.757454896E1,-6.040388947E0,7.129673767E0,4.597689056E0,1.041428304E1
7.758455396E1,-5.439239044E0,8.930878143E0,4.060306549E0,1.121748613E1
7.759455796E1,-6.405629425E0,1.116198853E1,4.233646088E0,1.354790889E1
7.760456196E1,-8.750503235E0,1.215562225E1,4.156855774E0,1.554380613E1
7.761456696E1,-1.153905441E1,1.089030350E1,5.101690979E0,1.666660547E1
7.762457096E1,-1.390862686E1,8.380622406E0,5.726641388E0,1.721857005E1
7.763457596E1,-1.461351105E1,5.905220032E0,5.589975586E0,1.672346124E1
7.764457996E1,-1.363200211E1,3.701053619E0,5.589825897E0,1.519129464E1
7.765458396E1,-1.196970886E1,2.092049561E0,4.365970917E0,1.291171188E1
7.766458896E1,-1.035007690E1,9.078620911E-1,3.764521637E0,1.105078860E1
7.767459296E1,-9.626631317E0,6.730004883E-1,3.708837433E0,1.033829944E1
7.768459796E1,-9.605674896E0,2.505639496E0,3.221750336E0,1.043680481E1
7.769460196E1,-9.813442841E0,4.724774780E0,2.948867798E0,1.128374842E1
7.770460596E1,-1.042971130E1,6.358926544E0,3.555855560E0,1.272237924E1
7.771461096E1,-1.107337280E1,7.547454987E0,4.503983917E0,1.413752217E1
7.772461496E1,-1.115839600E1,8.541238403E0,5.468128967E0,1.507856058E1
7.773461996E1,-1.075962524E1,9.254954224E0,6.035299530E0,1.542233943E1
7.774462396E1,-1.004935226E1,9.245823212E0,6.375991058E0,1.507076606E1
7.775462796E1,-9.078620911E0,8.450227661E0,6.230194244E0,1.387959025E1
7.776463296E1,-7.957153015E0,7.715106354E0,6.112688599E0,1.265717631E1
7.777463696E1,-7.239395599E0,7.654183044E0,6.208190002E0,1.222853179E1
7.778464196E1,-6.961124268E0,7.639812927E0,5.581742706E0,1.174648221E1
7.779464596E1,-6.951095123E0,8.146958313E0,5.679489441E0,1.212218023E1
7.780464996E1,-7.054230652E0,9.282496948E0,6.334227905E0,1.326835946E1
7.781465496E1,-7.576195221E0,1.024289978E1,6.469995575E0,1.428903680E1
7.782465896E1,-8.390651550E0,1.100616257E1,6.729256439E0,1.538900712E1
7.783466396E1,-9.653126221E0,1.163964523E1,7.085814972E0,1.669948984E1
7.784466796E1,-1.152932465E1,1.174173294E1,6.840924225E0,1.782110725E1
7.785467196E1,-1.371897125E1,1.215352661E1,6.641688538E0,1.949436862E1
7.786467696E1,-1.567495377E1,1.277862671E1,6.515051880E0,2.124719692E1
7.787468096E1,-1.737062759E1,1.282727554E1,6.609655151E0,2.258241002E1
7.788468596E1,-1.822220673E1,1.251517456E1,6.793772278E0,2.312647301E1
7.789468996E1,-1.929906738E1,1.203467377E1,7.029382324E0,2.380545295E1
7.790469396E1,-2.059118042E1,1.174637329E1,7.282505951E0,2.479937276E1
7.791469896E1,-2.179737213E1,1.142424316E1,7.764653320E0,2.580559251E1
7.792470296E1,-2.270149200E1,1.083596649E1,7.163952484E0,2.615526953E1
7.793470796E1,-2.375155838E1,1.053913376E1,6.133345642E0,2.669883508E1
7.794471196E1,-2.583133347E1,1.040920395E1,4.781057739E0,2.825717305E1
7.795471596E1,-2.625779663E1,1.062310913E1,3.394491119E0,2.852796701E1
7.796472096E1,-2.481749176E1,9.764045563E0,2.200573883E0,2.675980210E1
7.797472496E1,-2.297976334E1,8.191266174E0,1.467099152E0,2.444010525E1
7.798472996E1,-2.126418091E1,7.134912872E0,-2.320175171E-2,2.242928687E1
7.799473396E1,-1.889311157E1,5.963448944E0,-1.260977783E0,1.985201383E1
7.800473896E1,-1.425620407E1,5.196743317E0,-1.738335114E0,1.527309087E1
7.801474296E1,-9.082662506E0,3.907923431E0,-1.483115845E0,9.998312675E0
7.802474696E1,-5.103936310E0,2.316582642E0,1.622326355E0,5.835123289E0
7.803475196E1,-1.175655212E0,1.405726776E0,6.034551086E0,6.306666295E0
7.804475596E1,2.003583527E0,1.279539185E0,8.311615906E0,8.644913327E0
7.805475996E1,2.938389587E0,1.791025543E0,4.889881439E0,5.979368391E0
7.806476496E1,2.938988342E0,1.585053864E0,9.424401855E-1,3.469616943E0
7.807476896E1,3.015628967E0,4.589456177E-1,5.707630920E-1,3.103291745E0
7.808477396E1,2.969375153E0,-9.318122864E-1,1.733245697E0,3.562246985E0
7.809477796E1,2.510579224E0,-2.120789795E0,2.134561157E0,3.918814709E0
7.810478196E1,2.425855408E0,-1.487606506E0,4.936734009E-1,2.888158757E0
7.811478696E1,2.578687592E0,-5.858816528E-1,-1.244212646E0,2.922490738E0
7.812479096E1,2.355651398E0,-6.171665955E-1,-2.246378632E0,3.313035628E0
7.813479596E1,1.999691620E0,-9.895921326E-1,-2.173180847E0,3.114606582E0
7.814479996E1,1.737886047E0,-1.416953430E0,-1.692380676E0,2.809298363E0
7.815480496E1,1.413211212E0,-1.787882080E0,-1.290915527E0,2.619189027E0
7.816480896E1,1.150806885E0,-2.143392792E0,-1.326990509E0,2.771171766E0
7.817481296E1,1.104852448E0,-2.286195831E0,-1.391805725E0,2.895602439E0
7.818481796E1,1.180295563E0,-2.194286957E0,-1.343156891E0,2.830558831E0
7.819482196E1,1.194366302E0,-2.113155670E0,-1.026864624E0,2.635600256E0
7.820482596E1,1.222208405E0,-2.129322052E0,-6.849755859E-1,2.548920818E0
7.821483096E1,1.346300354E0,-2.211650848E0,-7.194039917E-1,2.687278590E0
7.822483496E1,1.618434448E0,-2.411634979E0,-9.997709656E-1,3.071620960E0
7.823483996E1,1.849254456E0,-2.380948792E0,-1.324146423E0,3.292722724E0
7.824484396E1,1.682950287E0,-2.404300232E0,-2.032323761E0,3.569778865E0
7.825484796E1,1.273252258E0,-2.381098480E0,-2.966531067E0,4.011372316E0
7.826485296E1,8.044271851E-1,-2.273322601E0,-4.049229584E0,4.712892845E0
7.827485696E1,5.746549988E-1,-2.325264587E0,-4.997208252E0,5.541585882E0
