"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.641291600E1,3.037333832E0,-5.620811462E-1,-1.275198212E0,3.341775351E0
3.642292100E1,2.650238800E0,-6.259982300E-1,-1.080453186E0,2.929678919E0
3.643292500E1,2.260000305E0,-8.951385498E-1,-7.378157043E-1,2.540324077E0
3.644293000E1,2.304607544E0,-1.284778290E0,-4.734654236E-1,2.680679148E0
3.645293400E1,2.318378906E0,-1.594184875E0,-4.080514526E-1,2.843028695E0
3.646293900E1,2.136207733E0,-1.908531189E0,-2.068698120E-1,2.872049773E0
3.647294400E1,1.803898773E0,-2.434836731E0,5.629792786E-1,3.082113943E0
3.648294800E1,1.499282227E0,-2.955005035E0,1.523831177E0,3.647185683E0
3.649295300E1,6.896159363E-1,-2.782713318E0,1.368304596E0,3.176683965E0
3.650295700E1,2.800675964E-1,-1.198407898E0,7.105723572E-1,1.421102538E0
3.651296200E1,2.107617188E-1,-2.589614868E-2,2.168989563E-1,3.035395688E-1
3.652296700E1,-9.145980835E-2,4.266128540E-1,-8.637039185E-2,4.447732774E-1
3.653297100E1,-3.366499329E-1,7.421566772E-1,-4.082011414E-1,9.114592052E-1
3.654297600E1,-5.119354248E-1,1.010847931E0,-7.939489746E-1,1.383562934E0
3.655298000E1,-1.021625519E0,1.692230988E0,-9.678872681E-1,2.200947564E0
3.656298500E1,-7.290738831E0,5.578898621E0,-7.141648865E-1,9.208095026E0
3.657299000E1,-2.782443878E1,1.894535294E1,-4.647236023E0,3.398120943E1
3.658299400E1,-3.384357193E1,2.553884171E1,-7.963589630E0,4.313975610E1
3.659299900E1,-3.097553604E1,2.312765579E1,-4.529580688E0,3.892158009E1
3.660300300E1,-3.059727264E1,2.361953293E1,-2.706521759E0,3.874791206E1
3.661300800E1,-2.796260147E1,2.450868393E1,-2.403252411E0,3.726068023E1
3.662301300E1,-2.664339478E1,2.430914886E1,2.981200562E0,3.618967754E1
3.663301700E1,-1.850886063E1,1.773541901E1,1.982163071E1,3.240401291E1
3.664302200E1,-1.345162720E1,8.319100342E0,1.495644791E1,2.176807384E1
3.665302600E1,-1.258028915E1,4.822371826E0,2.905158691E0,1.378255754E1
3.666303100E1,-1.034902908E1,3.976480865E0,-4.381388855E-1,1.109534897E1
3.667303600E1,-8.224048004E0,3.557352448E0,-8.919950867E-1,9.004741931E0
3.668304000E1,-6.128405914E0,2.673440552E0,-1.159339142E0,6.785920032E0
3.669304500E1,-4.112996979E0,1.640289001E0,-1.592687988E0,4.705735562E0
3.670304900E1,-2.533331909E0,1.023571472E0,-1.985770569E0,3.377684691E0
3.671305400E1,-1.548529816E0,8.647517395E-1,-2.101330261E0,2.749787088E0
3.672305800E1,-9.427395630E-1,9.357041931E-1,-1.932032318E0,2.344578661E0
3.673306300E1,-9.147477722E-1,1.119372253E0,-1.415306854E0,2.023079638E0
3.674306800E1,-1.937421112E0,1.769170990E0,-7.921527100E-1,2.740633590E0
3.675307200E1,-3.969744873E0,3.209176483E0,-5.655239868E-1,5.135903566E0
3.676307700E1,-5.842201080E0,4.772076416E0,-6.248007202E-1,7.569306621E0
3.677308100E1,-7.632478180E0,6.331533508E0,-9.208850098E-1,9.959471318E0
3.678308600E1,-1.006132736E1,8.969946899E0,-1.920655975E0,1.361540213E1
3.679309100E1,-1.200473602E1,1.196192505E1,-1.234183502E0,1.699189650E1
3.680309500E1,-1.127350662E1,1.199171310E1,3.313060455E0,1.678896972E1
3.681310000E1,-1.016027161E1,9.828411713E0,8.508007507E0,1.649893899E1
3.682310400E1,-9.749376068E0,6.831344147E0,7.236850891E0,1.393160462E1
3.683310900E1,-9.250912628E0,5.300926666E0,1.801803131E0,1.081321888E1
3.684311400E1,-8.710985413E0,4.811743927E0,-7.566764832E-1,9.980315916E0
3.685311800E1,-8.255183258E0,4.467160492E0,-1.686991882E0,9.536745519E0
3.686312300E1,-7.984096985E0,4.289479980E0,-2.119442596E0,9.307925660E0
3.687312700E1,-7.925419006E0,4.171076202E0,-2.318079529E0,9.251142406E0
3.688313200E1,-7.959697723E0,4.201013947E0,-2.177821198E0,9.260033002E0
3.689313700E1,-8.046666870E0,4.493505707E0,-1.608554993E0,9.355634154E0
3.690314096E1,-8.087681580E0,5.008883972E0,-1.004261627E0,9.565984183E0
3.691314596E1,-8.090825043E0,5.639073486E0,-5.022056580E-1,9.874857476E0
3.692314996E1,-8.011490021E0,6.161636810E0,-4.490661621E-2,1.010701524E1
3.693315496E1,-7.907905426E0,6.470444641E0,4.150868225E-1,1.022613901E1
3.694315996E1,-7.974067841E0,6.560856628E0,8.918453979E-1,1.036465078E1
3.695316396E1,-8.265212402E0,6.252497864E0,1.334924011E0,1.044937738E1
3.696316896E1,-8.522227936E0,5.529501343E0,1.435065765E0,1.025978401E1
3.697317296E1,-8.544681244E0,4.832101593E0,1.174457703E0,9.886361022E0
3.698317796E1,-8.377329254E0,4.321363678E0,7.334747314E-1,9.454724462E0
3.699318196E1,-8.168363800E0,4.033961334E0,3.335064697E-1,9.116262270E0
3.700318696E1,-7.965535583E0,3.931125183E0,1.785786438E-1,8.884559228E0
3.701319196E1,-7.767647095E0,3.896846466E0,2.136058044E-1,8.692950087E0
3.702319596E1,-7.598349152E0,3.837569733E0,3.532653809E-1,8.519779792E0
3.703320096E1,-7.287146301E0,3.625760193E0,5.530998230E-1,8.158097671E0
3.704320496E1,-6.817722473E0,3.299588470E0,7.541317749E-1,7.611658067E0
3.705320996E1,-6.330635376E0,3.060086517E0,9.107061768E-1,7.090166394E0
3.706321496E1,-5.893095245E0,2.853665771E0,1.064436493E0,6.633626833E0
3.707321896E1,-5.679639130E0,2.745740204E0,1.138981476E0,6.410512360E0
3.708322396E1,-5.701643372E0,2.772384796E0,1.153950348E0,6.444102420E0
3.709322796E1,-5.772296448E0,2.859803009E0,9.892927551E-1,6.517405902E0
3.710323296E1,-5.629044342E0,2.966980133E0,6.075865173E-1,6.392047613E0
3.711323796E1,-5.469625854E0,3.153043213E0,1.550775146E-1,6.315262269E0
3.712324196E1,-4.929249573E0,3.295397186E0,-1.956431580E-1,5.932572815E0
3.713324696E1,-3.857328644E0,3.689377899E0,-6.213578796E-1,5.373693252E0
3.714325096E1,-2.394720154E0,4.246669006E0,-9.202862549E-1,4.961432158E0
3.715325596E1,-1.236129456E0,4.563110962E0,-1.479223938E0,4.953594769E0
3.716326096E1,-1.212927704E0,4.654121704E0,-1.452429657E0,5.024101348E0
3.717326496E1,-1.829046478E0,4.898862762E0,4.147874451E-1,5.245599681E0
3.718326996E1,-2.455194397E0,5.660029907E0,3.717070312E0,7.202814019E0
3.719327396E1,-2.883004761E0,6.717580719E0,4.455185394E0,8.560740860E0
3.720327896E1,-3.585344238E0,7.572902069E0,2.080972595E0,8.633306782E0
3.721328296E1,-5.451513519E0,8.619076538E0,1.790576477E0,1.035440216E1
3.722328796E1,-8.065377960E0,9.972262573E0,3.383863220E0,1.326449670E1
3.723329296E1,-9.593699799E0,1.082728455E1,2.447709961E0,1.467175690E1
3.724329696E1,-8.697064362E0,1.116138977E1,-2.685415649E-1,1.415230245E1
3.725330196E1,-8.022117920E0,1.213915649E1,2.435136108E0,1.475274158E1
3.726330596E1,-7.969876556E0,1.265213974E1,5.288951569E0,1.586091362E1
3.727331096E1,-8.165819092E0,1.069780380E1,2.824177094E0,1.375134844E1
3.728331596E1,-8.799152069E0,1.004725662E1,-3.562591553E-2,1.335566217E1
3.729331996E1,-8.977730713E0,1.087054459E1,-1.393003235E0,1.416717496E1
3.730332496E1,-9.435478821E0,1.142484192E1,-1.397194519E0,1.488312554E1
3.731332896E1,-9.402547302E0,1.232087860E1,-2.088007965E0,1.563878904E1
3.732333396E1,-8.403674469E0,1.276769943E1,-1.813628540E0,1.539237285E1
3.733333896E1,-9.009614410E0,1.141331589E1,8.746311951E-1,1.456715178E1
3.734334296E1,-1.058209442E1,8.800798645E0,2.854863281E0,1.405649400E1
3.735334796E1,-1.146840134E1,6.538103943E0,3.149899750E0,1.357176852E1
3.736335196E1,-1.266636017E1,5.447322235E0,2.562221832E0,1.402408572E1
3.737335696E1,-1.360146561E1,5.940247192E0,1.641037445E0,1.493249501E1
3.738336196E1,-1.370864273E1,7.446115723E0,1.891466675E0,1.571461648E1
3.739336596E1,-1.406100998E1,9.360185394E0,3.227737885E0,1.719719059E1
3.740337096E1,-1.479089218E1,1.189067322E1,4.756359100E0,1.956480393E1
3.741337496E1,-1.471844284E1,1.523816208E1,5.039869537E0,2.177692421E1
3.742337996E1,-1.416115173E1,1.855706039E1,5.219346313E0,2.391953772E1
3.743338496E1,-1.443074112E1,2.101105728E1,6.948400726E0,2.641952100E1
3.744338896E1,-1.565145264E1,2.174303513E1,7.983647919E0,2.795471660E1
3.745339396E1,-1.711690521E1,1.966056564E1,7.484585724E0,2.712093857E1
3.746339796E1,-1.731299744E1,1.694790665E1,5.855373688E0,2.492502399E1
3.747340296E1,-1.715013611E1,1.532034119E1,3.882925415E0,2.332203105E1
3.748340696E1,-1.729817825E1,1.536240372E1,2.361339569E0,2.325524335E1
3.749341196E1,-1.791489578E1,1.699939957E1,9.680369568E-1,2.471558561E1
3.750341696E1,-1.928379913E1,1.911210617E1,-6.824308777E-1,2.715885165E1
3.751342096E1,-2.050900131E1,2.104024658E1,-2.426154785E0,2.948215287E1
3.752342596E1,-1.997551071E1,2.249087997E1,-3.355272675E0,3.026745059E1
3.753342996E1,-1.827190338E1,2.348601059E1,-3.329975281E0,2.994234263E1
3.754343496E1,-1.691692108E1,2.314546875E1,-3.118914185E0,2.883786692E1
3.755343996E1,-1.649659515E1,2.235331604E1,-2.488574982E0,2.789267637E1
3.756344396E1,-1.450184326E1,1.949216583E1,-6.460565186E-1,2.430360829E1
3.757344896E1,-9.178313599E0,1.563139435E1,4.934189301E0,1.878638214E1
3.758345296E1,-3.201841736E0,1.116333572E1,1.145822250E1,1.631449411E1
3.759345796E1,1.551074524E0,5.265001373E0,1.880494492E1,1.958958971E1
3.760346296E1,7.121440887E0,1.498384094E-1,2.725592102E1,2.817130814E1
3.761346696E1,7.245832214E0,3.492387543E0,1.231264572E1,1.470714452E1
3.762347196E1,4.222868500E0,5.486540680E0,4.497247925E0,8.255906122E0
3.763347596E1,4.769082642E-1,4.598287811E0,7.707472229E-1,4.686762589E0
3.764348096E1,-1.719923401E0,3.065774689E0,-2.056273956E0,4.072514399E0
3.765348596E1,-1.948049011E0,1.559157715E0,-2.717598724E0,3.689337414E0
3.766348996E1,-1.134191437E0,6.852749634E-1,-2.692600708E0,3.001014922E0
3.767349496E1,-2.053729248E-1,-1.916015625E-2,-2.683020630E0,2.690937541E0
3.768349896E1,2.607577515E-1,-6.436614990E-1,-2.913541260E0,2.995165672E0
3.769350396E1,4.586462402E-1,-8.620573425E-1,-2.870879974E0,3.032400215E0
3.770350796E1,7.923023987E-1,-8.331674194E-1,-2.455942841E0,2.711745983E0
3.771351296E1,9.126521301E-1,-7.469467163E-1,-2.100282440E0,2.408744411E0
3.772351796E1,9.020242310E-1,-8.479866028E-1,-1.916614380E0,2.281696665E0
3.773352196E1,7.580236816E-1,-9.862989807E-1,-2.043251038E0,2.392124659E0
3.774352696E1,3.598516846E-1,-1.243164825E0,-2.359243927E0,2.690907640E0
3.775353096E1,3.830534363E-1,-1.313368835E0,-2.767594757E0,3.087271995E0
3.776353596E1,4.893324280E-1,-1.309476929E0,-3.078498230E0,3.381024609E0
3.777354096E1,3.149450684E-1,-1.429976349E0,-3.487896881E0,3.782783024E0
3.778354496E1,-2.251318359E-1,-1.686991882E0,-4.096531219E0,4.436011044E0
3.779354996E1,-1.016386414E0,-2.142195282E0,-4.705165558E0,5.268835250E0
3.780355396E1,-1.747166748E0,-2.447260895E0,-5.424868927E0,6.202489856E0
3.781355896E1,-2.576442261E0,-2.294578400E0,-5.900579681E0,6.835201923E0
3.782356396E1,-3.074606323E0,-1.760938110E0,-5.279371490E0,6.358134192E0
3.783356796E1,-3.021466827E0,-1.207239532E0,-4.433181152E0,5.499071213E0
3.784357296E1,-2.734962616E0,-7.044351196E-1,-4.057911530E0,4.943975660E0
3.785357696E1,-2.519410858E0,-6.490502930E-1,-3.705843658E0,4.527910619E0
3.786358196E1,-2.471211090E0,-1.085392914E0,-3.434458008E0,4.368119027E0
3.787358596E1,-2.479593658E0,-1.601369934E0,-3.228037262E0,4.374127906E0
3.788359096E1,-2.446662140E0,-2.075583801E0,-2.858455811E0,4.297088941E0
3.789359596E1,-2.497855682E0,-2.436782684E0,-2.513722687E0,4.300696991E0
3.790360046E1,-2.407144318E0,-2.604883118E0,-2.172282715E0,4.159155205E0
3.791360546E1,-1.942360840E0,-2.585273895E0,-1.874851227E0,3.737843478E0
3.792360946E1,-1.575473785E0,-2.565514984E0,-1.561852112E0,3.391661363E0
3.793361446E1,-1.243314514E0,-2.426005096E0,-1.095871124E0,2.938071686E0
3.794361946E1,-1.041384430E0,-2.278711395E0,-7.009922791E-1,2.601614370E0
3.795362346E1,-8.755293274E-1,-2.073637848E0,-3.180885315E-1,2.273258859E0
3.796362846E1,-6.426136780E-1,-1.794468384E0,-5.912704468E-2,1.906978009E0
3.797363246E1,-4.126918030E-1,-1.461710358E0,9.669891357E-2,1.521927191E0
3.798363746E1,-1.686991882E-1,-1.095122681E0,1.336720276E-1,1.116074062E0
3.799364246E1,7.993377686E-2,-7.900570679E-1,7.155120850E-2,7.973074405E-1
3.800364646E1,1.969903564E-1,-6.288423157E-1,5.239105225E-2,6.610542193E-1
3.801365146E1,2.868035889E-1,-5.559439087E-1,1.248403931E-1,6.378989355E-1
3.802365546E1,3.770658875E-1,-5.105882263E-1,1.930984497E-1,6.634500973E-1
3.803366046E1,5.538482666E-1,-4.421804810E-1,2.125579834E-1,7.399002476E-1
3.804366446E1,9.532177734E-1,-2.221380615E-1,2.757266235E-1,1.016855257E0
3.805366946E1,2.687062225E0,8.155041504E-1,6.164181519E-1,2.874947262E0
3.806367446E1,2.794987793E0,1.718875580E0,1.279389496E0,3.521835814E0
3.807367846E1,-1.294807434E-1,3.931274872E0,6.604116669E0,7.686744718E0
3.808368346E1,-3.041674805E0,4.529131622E0,1.290646088E1,1.401219295E1
3.809368746E1,-2.187101898E0,1.165326691E0,6.761439514E0,7.201282199E0
3.810369246E1,-5.945186920E0,7.598798218E0,3.361754196E1,3.497464953E1
3.811369746E1,-2.318019653E1,3.116025192E1,6.997513596E1,8.003000977E1
3.812370146E1,-4.033332642E1,3.756588135E1,1.334474945E0,5.513395945E1
3.813370646E1,-4.166585541E1,2.808474747E1,-1.853475677E1,5.355682735E1
3.814371046E1,-3.970238846E1,3.414998474E1,-1.205353455E1,5.373815034E1
3.815371546E1,-3.412289108E1,4.285677887E1,-1.467278778E1,5.671301343E1
3.816372046E1,-3.293166824E1,4.752107941E1,-1.545700699E1,5.984702855E1
3.817372446E1,-3.083857086E1,4.375431244E1,1.821112976E0,5.356093504E1
3.818372946E1,-2.411500259E1,4.282833801E1,2.455493774E1,5.494310562E1
3.819373346E1,-2.002894958E1,3.200479568E1,4.031716003E0,3.796999476E1
3.820373846E1,-1.608839401E1,2.220826767E1,-7.966583405E0,2.855713616E1
3.821374246E1,-1.045545776E1,1.755309814E1,1.435664520E0,2.048143023E1
3.822374746E1,-5.650000763E0,1.557660828E1,1.566552338E1,2.280267214E1
3.823375246E1,-7.981103210E0,1.338905731E1,9.661957855E0,1.833898290E1
3.824375646E1,-1.241099121E1,1.240215958E1,1.969155121E0,1.765570267E1
3.825376146E1,-1.397074768E1,1.098715210E1,1.531315613E0,1.783940104E1
3.826376546E1,-1.304791672E1,9.339528351E0,2.054028625E0,1.617695750E1
3.827377046E1,-1.144729523E1,7.979157257E0,3.099903717E0,1.429394703E1
3.828377546E1,-9.860744476E0,6.792275391E0,4.288581848E0,1.271853847E1
3.829377946E1,-8.272996216E0,5.715414734E0,4.876259766E0,1.117525576E1
3.830378446E1,-6.443500671E0,4.741090851E0,4.439468079E0,9.149072094E0
3.831378846E1,-4.660558319E0,3.840713196E0,3.822750549E0,7.147398370E0
3.832379346E1,-3.076851654E0,2.982996826E0,3.513194275E0,5.541463722E0
3.833379846E1,-1.885179749E0,2.586621094E0,3.010988617E0,4.394378661E0
3.834380246E1,-1.423240356E0,2.384241943E0,2.250869293E0,3.574441961E0
3.835380746E1,-5.164260864E-1,1.920805664E0,1.407073975E0,2.436400515E0
3.836381146E1,3.176394653E-1,1.313518524E0,5.721102905E-1,1.467493076E0
3.837381646E1,1.097218323E0,6.782395935E-1,-4.546046448E-1,1.367685043E0
3.838382046E1,1.615889740E0,6.969506836E-1,-1.520987091E0,2.325992614E0
3.839382546E1,1.934427338E0,5.822891235E-1,-2.172432404E0,2.966569112E0
3.840383046E1,2.033371582E0,2.121089172E-1,-2.288291473E0,3.068528646E0
3.841383446E1,2.020049286E0,1.046324158E-1,-2.106419678E0,2.920368285E0
3.842383946E1,2.231559448E0,2.067201233E-1,-1.905836792E0,2.941904937E0
3.843384346E1,2.341430969E0,2.653981018E-1,-1.468446350E0,2.776521172E0
3.844384846E1,2.405946808E0,2.375559998E-1,-1.041534119E0,2.632452510E0
3.845385346E1,2.570454712E0,2.207908630E-1,-8.783734131E-1,2.725348764E0
3.846385746E1,2.727478180E0,2.327659607E-1,-6.372248840E-1,2.810582283E0
3.847386246E1,2.727627869E0,1.971400452E-1,-3.385958862E-1,2.755624278E0
3.848386646E1,2.363285522E0,5.239105225E-3,-4.999603271E-2,2.363820110E0
3.849387146E1,1.625769196E0,-3.171903992E-1,4.828958130E-1,1.725376363E0
3.850387546E1,9.547146606E-1,-1.086440735E0,2.360441437E0,2.768305859E0
3.851388046E1,3.327580261E-1,-1.842368774E0,4.027375031E0,4.441261109E0
3.852388546E1,-4.156855774E-1,-1.958527222E0,3.662433929E0,4.173972408E0
3.853388946E1,-1.015937347E0,-1.386117554E0,2.200723572E0,2.792245477E0
3.854389446E1,-9.404942322E-1,-8.307723999E-2,1.013392639E0,1.385061684E0
3.855389846E1,-5.554948425E-1,6.325845337E-1,1.884580994E-1,8.627016678E-1
3.856390346E1,-5.960604858E-1,8.382568359E-1,-2.513273621E-1,1.058833353E0
3.857390846E1,-9.617500305E-1,1.533710632E0,-9.728269958E-1,2.055145686E0
3.858391246E1,-5.998176727E0,6.033802643E0,-1.629062347E0,8.662490549E0
3.859391746E1,-2.098965179E1,2.028132477E1,-2.543510742E0,2.929790204E1
3.860392146E1,-2.819881027E1,2.700249802E1,-6.030659180E0,3.950540026E1
3.861392646E1,-2.602682693E1,2.579361191E1,-5.598058777E0,3.706810486E1
3.862393146E1,-2.580498825E1,2.672617264E1,-3.120860138E0,3.728170450E1
3.863393546E1,-2.524290710E1,2.864667892E1,-2.020198975E0,3.823503336E1
3.864394046E1,-2.250614822E1,2.835254059E1,-2.953059082E0,3.631960660E1
3.865394446E1,-1.578512466E1,2.086795486E1,3.790118408E0,2.643873481E1
3.866394946E1,-1.047806076E1,1.029005173E1,2.259221924E1,2.694593275E1
3.867395346E1,-9.640702057E0,5.247487793E0,2.095297806E1,2.365389088E1
3.868395846E1,-8.930429077E0,5.233117676E0,8.691076813E0,1.351565390E1
3.869396346E1,-8.146509247E0,6.372248840E0,2.657274170E0,1.067858952E1
3.870396746E1,-7.566914520E0,6.812483368E0,3.475772095E-1,1.018768545E1
3.871397246E1,-6.680757294E0,6.096222839E0,-5.646258545E-1,9.061746701E0
3.872397646E1,-5.630990295E0,4.871170349E0,-1.208886108E0,7.543060248E0
3.873398146E1,-4.672982483E0,3.767066345E0,-1.687141571E0,6.234901829E0
3.874398646E1,-3.816164246E0,2.862347717E0,-1.935026093E0,5.147860719E0
3.875399046E1,-3.248394928E0,2.225571899E0,-2.003284149E0,4.417961891E0
3.876399546E1,-2.832409973E0,1.758842468E0,-1.882784729E0,3.828962186E0
3.877399946E1,-2.406844940E0,1.369801483E0,-1.686692505E0,3.242559217E0
3.878400446E1,-2.379751282E0,1.346599731E0,-1.511407013E0,3.124243614E0
3.879400946E1,-2.862946472E0,1.397044830E0,-1.384920044E0,3.473643662E0
3.880401346E1,-3.984264679E0,2.022893372E0,-1.279090118E0,4.647852639E0
3.881401846E1,-5.146896973E0,3.167263641E0,-1.140927429E0,6.150107545E0
3.882402246E1,-5.876928864E0,4.301455078E0,-8.946894836E-1,7.337661612E0
3.883402746E1,-6.634653168E0,5.396727448E0,-7.369175720E-1,8.584074633E0
3.884403146E1,-7.636968842E0,6.481671295E0,-7.212002563E-1,1.004268319E1
3.885403646E1,-8.863518219E0,7.601342926E0,-8.234376526E-1,1.170557214E1
3.886404146E1,-1.018976028E1,8.705895996E0,-9.816586304E-1,1.343828462E1
3.887404546E1,-1.138098312E1,9.593550110E0,-1.083446960E0,1.492437060E1
3.888405046E1,-1.214394653E1,1.011207184E1,-1.093775482E0,1.584063695E1
3.889405446E1,-1.189471481E1,1.012464569E1,-1.173559570E0,1.566428846E1
3.890405946E1,-1.004575974E1,9.104966125E0,-9.136999512E-1,1.358869178E1
3.891406808E1,-8.115673370E0,7.622748413E0,-1.592687988E-1,1.113534077E1
3.892407208E1,-7.037315826E0,6.661896515E0,9.708810425E-1,9.738957296E0
3.893407708E1,-6.507268066E0,6.669081573E0,3.378773804E0,9.911473106E0
3.894408108E1,-6.345304871E0,7.732919312E0,8.473279724E0,1.310943951E1
3.895408608E1,-6.204896851E0,8.867859192E0,1.302366714E1,1.693385891E1
3.896409008E1,-5.951024780E0,8.719218292E0,8.677904205E0,1.366548517E1
3.897409508E1,-6.013295288E0,7.834408264E0,2.842139740E0,1.027693687E1
3.898410008E1,-6.261179810E0,6.786587219E0,4.303550720E-1,9.243665084E0
3.899410408E1,-6.404731293E0,6.132297821E0,-5.812413025E-1,8.886140948E0
3.900410908E1,-6.550827484E0,5.945635986E0,-1.153052216E0,8.921516543E0
3.901411308E1,-6.667135620E0,6.109994202E0,-1.412313080E0,9.152997037E0
3.902411808E1,-6.743027802E0,6.504873047E0,-1.322948914E0,9.462134596E0
3.903412308E1,-6.857240295E0,7.017257538E0,-1.042731628E0,9.866657847E0
3.904412708E1,-6.948849792E0,7.599995728E0,-8.696914673E-1,1.033454458E1
3.905413208E1,-6.922504578E0,8.325986023E0,-7.824229431E-1,1.085611802E1
3.906413608E1,-6.766977997E0,8.995393982E0,-6.539900208E-1,1.127549587E1
3.907414108E1,-6.509214020E0,9.652976532E0,-3.049159241E-1,1.164657876E1
3.908414608E1,-6.184239807E0,1.023855881E1,3.632945251E-1,1.196682461E1
3.909415008E1,-5.756130066E0,1.044872177E1,1.182241516E0,1.198776522E1
3.910415508E1,-5.315446472E0,1.046324158E1,1.824406128E0,1.187694629E1
3.911415908E1,-4.715494080E0,1.011207184E1,2.213147736E0,1.137488040E1
3.912416408E1,-4.478985901E0,9.053323517E0,2.118394775E0,1.032044465E1
3.913416808E1,-4.982389069E0,7.898475037E0,1.493594055E0,9.457321605E0
3.914417308E1,-5.674849091E0,7.294630737E0,8.750802612E-1,9.283389212E0
3.915417808E1,-6.043382721E0,7.132817230E0,3.186872864E-1,9.354203223E0
3.916418208E1,-6.229146423E0,7.131919098E0,-9.714797974E-2,9.469739855E0
3.917418708E1,-6.243067474E0,7.104076996E0,-3.263214111E-1,9.463101348E0
3.918419108E1,-6.038742371E0,7.141648865E0,-2.290237427E-1,9.355319866E0
3.919419608E1,-5.625152435E0,7.300318909E0,3.146456909E-1,9.221496516E0
3.920420008E1,-5.163362732E0,7.525001678E0,1.282532959E0,9.215793821E0
3.921420508E1,-4.722230072E0,7.567213898E0,2.491419067E0,9.261174439E0
3.922421008E1,-4.369413757E0,7.310946808E0,3.849095764E0,9.346510472E0
3.923421408E1,-4.377646637E0,6.768774261E0,4.592449951E0,9.277429150E0
3.924421908E1,-4.652624817E0,6.261778564E0,4.398004303E0,8.955402298E0
3.925422308E1,-4.787644043E0,6.098917236E0,3.896696777E0,8.677705498E0
3.926422808E1,-4.603077850E0,6.340814209E0,3.519331512E0,8.589525297E0
3.927423308E1,-4.212989044E0,6.868167572E0,3.264261932E0,8.693469299E0
3.928423708E1,-3.941603394E0,7.301217041E0,2.930007019E0,8.799372064E0
3.929424208E1,-4.034111023E0,7.324119415E0,2.519410858E0,8.732938110E0
3.930424608E1,-4.345463562E0,6.954088898E0,2.236199799E0,8.499587961E0
3.931425108E1,-4.679269409E0,6.248456268E0,1.886377258E0,8.031014077E0
3.932425608E1,-4.730013885E0,5.344486084E0,1.148411865E0,7.228790540E0
3.933426008E1,-4.612807617E0,4.428989868E0,3.523672485E-1,6.404538082E0
3.934426508E1,-4.370461578E0,3.739822998E0,-6.388714600E-1,5.787518225E0
3.935426908E1,-3.707490234E0,3.327131195E0,-1.591340790E0,5.229498192E0
3.936427408E1,-2.772983551E0,3.519630890E0,-2.416125641E0,5.090668177E0
3.937427808E1,-1.834884338E0,4.060007172E0,-2.852617950E0,5.290358016E0
3.938428308E1,-1.683848419E0,4.618795166E0,-2.471660156E0,5.502519261E0
3.939428808E1,-2.167043610E0,4.972808990E0,-4.682263184E-1,5.444643528E0
3.940429208E1,-2.877466278E0,5.312153320E0,1.923649750E0,6.340284965E0
3.941429708E1,-3.614683228E0,6.021378479E0,4.122876434E0,8.143773309E0
3.942430108E1,-4.756359100E0,7.839347992E0,7.786507874E0,1.202946523E1
3.943430608E1,-7.374564514E0,8.976832581E0,8.959917755E0,1.467132752E1
3.944431108E1,-1.030038025E1,7.353159027E0,5.268893280E0,1.370868401E1
3.945431508E1,-1.100556381E1,4.504432983E0,8.054750061E-1,1.191894044E1
3.946432008E1,-8.374934235E0,2.177521820E0,-1.886077881E0,8.856546420E0
3.947432408E1,-7.242089996E0,1.697320404E0,-2.273322601E0,7.777966297E0
3.948432908E1,-7.314539337E0,1.664538574E0,-1.127006378E0,7.585731195E0
3.949433308E1,-7.734416199E0,1.842368774E0,9.692344666E-1,8.009677402E0
3.950433808E1,-8.009095001E0,2.506088562E0,4.959037628E0,9.747724699E0
3.951434308E1,-7.511978760E0,4.707410889E0,5.766458588E0,1.057551828E1
3.952434708E1,-5.139562225E0,9.155710602E0,2.509980469E0,1.079546842E1
3.953435208E1,-3.954626312E0,1.389066422E1,3.472778320E-1,1.444680669E1
3.954435608E1,-4.326602783E0,1.772089920E1,1.098715210E-1,1.824176066E1
3.955436108E1,-5.619164886E0,2.311268692E1,2.005828857E-1,2.378679348E1
3.956436608E1,-7.618706818E0,2.892450119E1,-5.882766724E-1,2.991684362E1
3.957437008E1,-9.509425049E0,3.101071289E1,1.749861145E0,3.248315706E1
3.958437508E1,-8.793014832E0,2.617681503E1,4.233047333E0,2.793674005E1
3.959437908E1,-4.177512817E0,1.735940094E1,5.232967987E0,1.860603043E1
3.960438408E1,-1.713337097E0,1.159518768E1,3.884272614E0,1.234793404E1
3.961438808E1,-1.752854919E0,9.268126831E0,3.424728241E0,1.003491100E1
3.962439308E1,-2.687660980E0,8.118367767E0,3.377725983E0,9.194588058E0
3.963439808E1,-4.411027222E0,8.422086182E0,3.745062103E0,1.021832604E1
3.964440208E1,-6.602320404E0,1.004037094E1,5.742358704E0,1.331819683E1
3.965440708E1,-9.347761230E0,1.136212234E1,5.204676819E0,1.560663721E1
3.966441108E1,-1.160716278E1,1.229872467E1,4.741090851E0,1.756310903E1
3.967441608E1,-1.299597473E1,1.239347763E1,4.583768005E0,1.853387645E1
3.968442108E1,-1.356598938E1,1.163186142E1,5.298681335E0,1.863899922E1
3.969442508E1,-1.202958435E1,1.101170105E1,6.066135406E0,1.740018559E1
3.970443008E1,-9.572294312E0,1.055215668E1,5.803282013E0,1.538359227E1
3.971443408E1,-8.124654694E0,9.883197784E0,5.862858124E0,1.407340462E1
