"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.346272200E1,-2.978805542E-1,8.659492493E-1,1.224753113E1,1.228171892E1
5.347272700E1,-5.475613403E-1,7.156617737E-1,1.247191452E1,1.250442510E1
5.348273300E1,-8.289761353E-1,5.381309509E-1,1.238195160E1,1.242133293E1
5.349273800E1,-1.066981201E0,3.650907898E-1,1.201371735E1,1.206652993E1
5.350274400E1,-1.154399414E0,3.432362366E-1,1.140388550E1,1.146730367E1
5.351274900E1,-9.586065674E-1,5.507048035E-1,1.065334625E1,1.071055501E1
5.352275400E1,-6.273454285E-1,8.708889771E-1,9.925709381E0,9.983572337E0
5.353276000E1,-4.167333984E-1,1.129401398E0,9.313183136E0,9.390665278E0
5.354276500E1,-3.282673645E-1,1.341510315E0,8.780440979E0,8.888394297E0
5.355277100E1,-2.302212524E-1,1.504970398E0,8.356522522E0,8.494080667E0
5.356277600E1,-1.137634277E-1,1.624421997E0,8.070617065E0,8.233258696E0
5.357278100E1,-5.298980713E-2,1.709594879E0,7.914342041E0,8.097057028E0
5.358278700E1,-2.859054565E-2,1.776356049E0,7.881859589E0,8.079602020E0
5.359279200E1,-2.664459229E-2,1.829196167E0,7.975714417E0,8.182828912E0
5.360279700E1,-2.993774414E-2,1.902543640E0,8.199798431E0,8.417675623E0
5.361280300E1,-4.535568237E-2,1.984423370E0,8.568032684E0,8.794951809E0
5.362280800E1,-1.157093811E-1,2.064955902E0,8.998238068E0,9.232860871E0
5.363281400E1,-1.854643250E-1,2.104174347E0,9.416318665E0,9.650336983E0
5.364281900E1,-2.685415649E-1,2.061962128E0,9.769584045E0,9.988422038E0
5.365282500E1,-3.079096985E-1,1.983225861E0,1.005519012E1,1.025352825E1
5.366283000E1,-3.095562744E-1,1.964664459E0,1.024739044E1,1.043861784E1
5.367283500E1,-3.101550293E-1,1.936073914E0,1.035591476E1,1.053990270E1
5.368284100E1,-3.050656128E-1,1.885778503E0,1.041040146E1,1.058421864E1
5.369284600E1,-3.460803223E-1,1.822160797E0,1.041938278E1,1.058317434E1
5.370285200E1,-3.894900513E-1,1.776805115E0,1.040486298E1,1.056266597E1
5.371285700E1,-4.010160828E-1,1.781595154E0,1.037866745E1,1.053810387E1
5.372286200E1,-3.885919189E-1,1.830992432E0,1.029963181E1,1.046833092E1
5.373286800E1,-3.725752258E-1,1.913919983E0,1.020323227E1,1.038787037E1
5.374287300E1,-3.540138245E-1,1.989961853E0,1.011985565E1,1.031972637E1
5.375287900E1,-3.926335144E-1,2.045646057E0,1.006042923E1,1.027380480E1
5.376288400E1,-4.893324280E-1,2.081870728E0,1.000414627E1,1.023017960E1
5.377288900E1,-6.141728210E-1,2.093546448E0,9.919572144E0,1.015667546E1
5.378289500E1,-7.369175720E-1,2.099833374E0,9.768386536E0,1.001866873E1
5.379290000E1,-8.312214661E-1,2.095642090E0,9.564660187E0,9.826768003E0
5.380290500E1,-9.211843872E-1,2.095043335E0,9.359287262E0,9.635042569E0
5.381291100E1,-9.569599915E-1,2.118544464E0,9.180558929E0,9.470304395E0
5.382291600E1,-8.795709229E-1,2.231559448E0,9.036857758E0,9.349775436E0
5.383292200E1,-7.372169495E-1,2.474803619E0,8.915609894E0,9.282038653E0
5.384292700E1,-6.592291260E-1,2.701282654E0,8.807085571E0,9.235597830E0
5.385293200E1,-7.039860535E-1,2.839894409E0,8.791368256E0,9.265460184E0
5.386293800E1,-7.824229431E-1,2.928809509E0,8.831784210E0,9.337586580E0
5.387294300E1,-8.979826355E-1,2.983296204E0,8.979826355E0,9.504930848E0
5.388294900E1,-9.879455566E-1,2.908152466E0,9.276808777E0,9.772029895E0
5.389295400E1,-9.940827942E-1,2.712808685E0,9.718689880E0,1.013905639E1
5.390295900E1,-1.234482880E0,2.400258636E0,1.042387344E1,1.076765188E1
5.391296500E1,-1.486259308E0,1.987267456E0,1.124551483E1,1.151606715E1
5.392297000E1,-1.655557251E0,1.387315063E0,1.200293976E1,1.219574007E1
5.393297600E1,-2.030377808E0,6.953041077E-1,1.245589783E1,1.263943324E1
5.394298100E1,-2.355651398E0,2.149530029E-1,1.254645950E1,1.276749562E1
5.395298600E1,-2.527494049E0,-1.541793823E-2,1.222612564E1,1.248465506E1
5.396299200E1,-2.437830505E0,1.496887207E-3,1.138352783E1,1.164163759E1
5.397299700E1,-1.942959595E0,4.123924255E-1,1.017015106E1,1.036229377E1
5.398300300E1,-1.536255341E0,9.213340759E-1,9.127419434E0,9.301544091E0
5.399300800E1,-1.313069458E0,1.288370819E0,8.162226562E0,8.366958421E0
5.400301300E1,-9.458830261E-1,1.630409546E0,7.525001678E0,7.757485433E0
5.401301900E1,-6.120771790E-1,1.892215118E0,7.201524353E0,7.471082220E0
5.402302400E1,-4.252656555E-1,2.067201233E0,7.262896729E0,7.563322068E0
5.403303000E1,-4.062551880E-1,2.142494659E0,7.726033630E0,8.027884049E0
5.404303500E1,-6.653663635E-1,2.060016174E0,8.693172455E0,8.958662086E0
5.405304000E1,-1.213077393E0,1.784139862E0,9.738897858E0,9.975010942E0
5.406304600E1,-1.558858337E0,1.516346741E0,1.055200699E1,1.077377363E1
5.407305100E1,-1.694027252E0,1.322948914E0,1.112321915E1,1.132898611E1
5.408305700E1,-1.752106476E0,1.157842255E0,1.144834305E1,1.163937431E1
5.409306200E1,-1.690584412E0,1.063837738E0,1.165177002E1,1.182174145E1
5.410306700E1,-1.550775146E0,1.058748322E0,1.171239395E1,1.186195699E1
5.411307300E1,-1.325942688E0,1.116378479E0,1.162048508E1,1.174904670E1
5.412307800E1,-1.055305481E0,1.203197937E0,1.130179779E1,1.141455160E1
5.413308400E1,-8.788224792E-1,1.268761597E0,1.075977493E1,1.086990531E1
5.414308900E1,-8.137078857E-1,1.340761871E0,1.009545639E1,1.021655532E1
5.415309400E1,-7.932005310E-1,1.444645844E0,9.448352051E0,9.591012729E0
5.416310000E1,-7.083270264E-1,1.604962463E0,8.857680359E0,9.029736044E0
5.417310500E1,-5.921685791E-1,1.820364532E0,8.385562134E0,8.601281472E0
5.418311100E1,-5.125341797E-1,2.004930725E0,8.031697998E0,8.294010564E0
5.419311600E1,-4.665797424E-1,2.180066528E0,7.862549744E0,8.172519513E0
5.420312100E1,-4.510121155E-1,2.364033966E0,7.833959198E0,8.195302632E0
5.421312700E1,-4.719685364E-1,2.562970276E0,7.916138306E0,8.334075630E0
5.422313200E1,-5.313949585E-1,2.730771332E0,8.153245239E0,8.614807055E0
5.423313800E1,-6.201603699E-1,2.838696899E0,8.467441864E0,8.952115431E0
5.424314300E1,-7.348219299E-1,2.860850830E0,8.842561798E0,9.322839154E0
5.425314800E1,-8.419990540E-1,2.842289429E0,9.200168152E0,9.665953943E0
5.426315400E1,-9.241781616E-1,2.776426392E0,9.500892792E0,9.941308396E0
5.427315900E1,-9.877958679E-1,2.636018372E0,9.680219879E0,1.008121969E1
5.428316500E1,-1.044228516E0,2.516417084E0,9.763596497E0,1.013659631E1
5.429317000E1,-1.069974976E0,2.398612061E0,9.756860504E0,1.010418295E1
5.430317500E1,-1.069226532E0,2.324965210E0,9.724827118E0,1.005589236E1
5.431318100E1,-1.027164001E0,2.285597076E0,9.704619141E0,1.002290639E1
5.432318600E1,-9.310638428E-1,2.283651123E0,9.622140656E0,9.933153232E0
5.433318888E1,-8.370593262E-1,2.337688751E0,9.540260925E0,9.858094924E0
5.434319388E1,-7.746391296E-1,2.377206573E0,9.412426758E0,9.738837423E0
5.435319988E1,-7.481442261E-1,2.395019531E0,9.301806793E0,9.634285026E0
5.436320488E1,-7.442523193E-1,2.433938599E0,9.222172394E0,9.566944772E0
5.437320988E1,-7.282356262E-1,2.531236267E0,9.178463287E0,9.548909492E0
5.438321588E1,-6.667135620E-1,2.692451019E0,9.210646362E0,9.619241440E0
5.439322088E1,-6.360273743E-1,2.879412231E0,9.277108154E0,9.734489269E0
5.440322588E1,-6.378236389E-1,3.049757996E0,9.322613525E0,9.829494685E0
5.441323188E1,-6.691085815E-1,3.156935120E0,9.336684265E0,9.878644579E0
5.442323688E1,-6.800358582E-1,3.198698273E0,9.318272552E0,9.875440384E0
5.443324288E1,-6.527925110E-1,3.240012360E0,9.307345276E0,9.876765373E0
5.444324788E1,-6.222560120E-1,3.227737885E0,9.326206055E0,9.888559742E0
5.445325388E1,-5.887257385E-1,3.178340607E0,9.415570221E0,9.954969091E0
5.446325888E1,-5.066963196E-1,3.078348541E0,9.573491821E0,1.006899779E1
5.447326388E1,-3.882925415E-1,2.949466553E0,9.772877197E0,1.021563766E1
5.448326988E1,-2.088157654E-1,2.818937988E0,9.860445099E0,1.025760172E1
5.449327488E1,-1.724414062E-1,2.693947906E0,9.576485596E0,9.949681790E0
5.450328088E1,-3.424877930E-1,2.578537903E0,9.024134216E0,9.391546942E0
5.451328588E1,-5.786965942E-1,2.572849731E0,8.553812256E0,8.951097676E0
5.452329088E1,-6.071374512E-1,2.763403473E0,8.443940735E0,8.905343889E0
5.453329688E1,-3.634442139E-1,3.144361267E0,8.882378998E0,9.429515159E0
5.454330188E1,-4.999603271E-2,3.442391510E0,9.737550659E0,1.032823566E1
5.455330688E1,-9.759704590E-2,3.334465942E0,1.066172882E1,1.117142112E1
5.456331288E1,-2.854563904E-1,2.776875458E0,1.148337021E1,1.181779650E1
5.457331788E1,-5.309458923E-1,2.087558899E0,1.212628326E1,1.231610943E1
5.458332388E1,-1.053209839E0,1.501826935E0,1.240485397E1,1.253974231E1
5.459332888E1,-1.484912109E0,1.078656921E0,1.235276230E1,1.248836263E1
5.460333488E1,-1.739532623E0,7.991880798E-1,1.193228668E1,1.208487239E1
5.461333988E1,-1.660646667E0,7.966433716E-1,1.112336884E1,1.127482693E1
5.462334488E1,-1.040336609E0,1.208137665E0,1.004082001E1,1.016661022E1
5.463335088E1,-5.289999390E-1,1.693428497E0,9.110504608E0,9.281639684E0
5.464335588E1,-2.501298523E-1,2.058369598E0,8.228688354E0,8.485915530E0
5.465336088E1,1.022373962E-1,2.346969452E0,7.622748413E0,7.976528785E0
5.466336688E1,3.998185730E-1,2.492017822E0,7.226222992E0,7.654299867E0
5.467337188E1,5.568420410E-1,2.446213074E0,7.076983337E0,7.508510146E0
5.468337788E1,5.483097839E-1,2.235151978E0,7.120243378E0,7.482941516E0
5.469338288E1,4.050576782E-1,1.930535431E0,7.310946808E0,7.572382848E0
5.470338888E1,1.398092651E-1,1.579216003E0,7.697443085E0,7.859013924E0
5.471339388E1,-1.431024170E-1,1.309626617E0,8.178093567E0,8.283526699E0
5.472339888E1,-3.085084534E-1,1.196761322E0,8.692424011E0,8.779843411E0
5.473340488E1,-3.703298950E-1,1.235381012E0,9.200766907E0,9.290716988E0
5.474340988E1,-4.354444885E-1,1.331481171E0,9.776619415E0,9.876474128E0
5.475341588E1,-4.809498596E-1,1.441652069E0,1.044213547E1,1.055214986E1
5.476342088E1,-4.887336731E-1,1.502276001E0,1.104882385E1,1.116119180E1
5.477342588E1,-4.954696655E-1,1.466799774E0,1.148980682E1,1.159364708E1
5.478343188E1,-5.441184998E-1,1.328487396E0,1.170685547E1,1.179454996E1
5.479343688E1,-6.741979980E-1,1.119521942E0,1.172511749E1,1.179772235E1
5.480344288E1,-9.054670715E-1,8.505313110E-1,1.153037247E1,1.159710151E1
5.481344788E1,-1.109492798E0,5.962101746E-1,1.109133545E1,1.116262348E1
5.482345288E1,-1.186432800E0,5.310955811E-1,1.044333298E1,1.052391985E1
5.483345888E1,-1.071471863E0,7.467970276E-1,9.649084625E0,9.737073064E0
5.484346388E1,-8.042774963E-1,1.150956573E0,8.963659973E0,9.072968833E0
5.485346988E1,-6.237528992E-1,1.582808533E0,8.474776611E0,8.643852679E0
5.486347488E1,-5.786965942E-1,1.907333679E0,8.118218079E0,8.359322717E0
5.487347988E1,-4.647834778E-1,2.162852325E0,7.893385620E0,8.197529531E0
5.488348588E1,-3.984713745E-1,2.367476807E0,7.787106628E0,8.148788591E0
5.489349088E1,-4.221221924E-1,2.518512726E0,7.770191803E0,8.179057045E0
5.490349688E1,-4.501139832E-1,2.632425842E0,7.888745270E0,8.328539508E0
5.491350188E1,-5.026547241E-1,2.730471954E0,8.113877106E0,8.575729739E0
5.492350688E1,-5.870791626E-1,2.801873474E0,8.403524780E0,8.877746653E0
5.493351288E1,-6.542893982E-1,2.863994293E0,8.697363739E0,9.180124941E0
5.494351788E1,-6.680607605E-1,2.887046356E0,8.972940674E0,9.449603493E0
5.495352388E1,-6.938072205E-1,2.865790558E0,9.227710876E0,9.687351134E0
5.496352888E1,-7.081773376E-1,2.821782074E0,9.488468628E0,9.924465029E0
5.497353388E1,-7.454498291E-1,2.740501099E0,9.700427856E0,1.010763782E1
5.498353988E1,-7.924520874E-1,2.650987244E0,9.844129028E0,1.022558507E1
5.499354488E1,-7.737409973E-1,2.574945374E0,9.971813507E0,1.032792735E1
5.500355088E1,-7.616162109E-1,2.494263153E0,1.006866211E1,1.040093095E1
5.501355588E1,-7.457492065E-1,2.413880310E0,1.016461258E1,1.047388700E1
5.502356088E1,-7.403604126E-1,2.330803070E0,1.023736130E1,1.052541414E1
5.503356688E1,-7.942483521E-1,2.246079254E0,1.029678772E1,1.056880030E1
5.504357188E1,-8.734336853E-1,2.177222443E0,1.032103729E1,1.058428055E1
5.505357788E1,-9.913883972E-1,2.150428162E0,1.032807266E1,1.059605007E1
5.506358288E1,-1.125210114E0,2.217189331E0,1.028810577E1,1.058428773E1
5.507358788E1,-1.178050232E0,2.370919647E0,1.017703674E1,1.051575671E1
5.508359388E1,-1.158740387E0,2.558778992E0,9.975406036E0,1.036333705E1
5.509359888E1,-1.105451202E0,2.720293121E0,9.696985016E0,1.013180810E1
5.510360488E1,-1.088386688E0,2.831960907E0,9.385333099E0,9.863521965E0
5.511360988E1,-1.090332642E0,2.871628418E0,9.085057526E0,9.590273473E0
5.512361488E1,-1.073417816E0,2.888543243E0,8.860374756E0,9.380946045E0
5.513362088E1,-9.934840393E-1,2.978057098E0,8.710386658E0,9.258869820E0
5.514362588E1,-8.268804932E-1,3.172652435E0,8.618178406E0,9.220762108E0
5.515363188E1,-6.101312256E-1,3.423530731E0,8.638685760E0,9.312342050E0
5.516363688E1,-5.767506409E-1,3.556154938E0,8.685388641E0,9.402917371E0
5.517364188E1,-7.523355103E-1,3.583847351E0,8.782835999E0,9.515680676E0
5.518364788E1,-8.647517395E-1,3.556304626E0,9.206904144E0,9.907682983E0
5.519365288E1,-7.893086243E-1,3.454366608E0,9.995464325E0,1.060494997E1
5.520365888E1,-8.919950867E-1,3.170107727E0,1.095556778E1,1.143982970E1
5.521366388E1,-1.150208130E0,2.656675415E0,1.167257675E1,1.202621932E1
5.522366888E1,-1.425635376E0,2.023492126E0,1.232492020E1,1.257102281E1
5.523367488E1,-1.912722473E0,1.351988525E0,1.261636414E1,1.283195325E1
5.524367988E1,-2.376158752E0,8.108638000E-1,1.260483810E1,1.285245401E1
5.525368588E1,-2.735711060E0,4.284091187E-1,1.230067062E1,1.260849504E1
5.526369088E1,-2.871778107E0,2.279759216E-1,1.170715485E1,1.205639072E1
5.527369588E1,-2.455643463E0,3.459306335E-1,1.071606583E1,1.099926905E1
5.528370188E1,-1.677711182E0,7.333250427E-1,9.643097076E0,9.815385966E0
5.529370688E1,-1.153052216E0,1.064735870E0,8.836424561E0,8.974719544E0
5.530371288E1,-8.414002991E-1,1.280287628E0,8.093369751E0,8.237094439E0
5.531371788E1,-5.966592407E-1,1.417552185E0,7.545808411E0,7.700953254E0
5.532372288E1,-4.695735168E-1,1.531764679E0,7.243736572E0,7.418795175E0
5.533373250E1,-4.535568237E-1,1.645228729E0,7.224426727E0,7.423262955E0
5.534373750E1,-5.298980713E-1,1.807790680E0,7.540269928E0,7.772037680E0
5.535374350E1,-7.399113464E-1,2.059417419E0,8.203390961E0,8.490246885E0
5.536374850E1,-1.079854431E0,2.192790070E0,9.002129974E0,9.328062926E0
5.537375450E1,-1.312021637E0,2.059118042E0,9.711804199E0,1.001401561E1
5.538375950E1,-1.421593781E0,1.826202393E0,1.029529083E1,1.055220154E1
5.539376450E1,-1.506467285E0,1.602268066E0,1.080004120E1,1.102168755E1
5.540377050E1,-1.660496979E0,1.414259033E0,1.125314896E1,1.146258000E1
5.541377550E1,-1.810634766E0,1.308728485E0,1.150702103E1,1.172188984E1
5.542378150E1,-1.867067413E0,1.276246033E0,1.154549103E1,1.176491002E1
5.543378650E1,-1.794019318E0,1.279389496E0,1.131841324E1,1.153090721E1
5.544379150E1,-1.516646118E0,1.344354401E0,1.080348404E1,1.099194121E1
5.545379750E1,-1.138831787E0,1.518143005E0,1.007045837E1,1.024772306E1
5.546380250E1,-8.530760193E-1,1.833836517E0,9.382638702E0,9.598156286E0
5.547380850E1,-7.358697510E-1,2.137255554E0,8.764573975E0,9.051360260E0
5.548381350E1,-6.289920044E-1,2.348017273E0,8.208031311E0,8.560408522E0
5.549381850E1,-5.683680725E-1,2.467768250E0,7.744295654E0,8.147824101E0
5.550382450E1,-5.233117676E-1,2.532733154E0,7.389683075E0,7.829176737E0
5.551382950E1,-5.150788879E-1,2.546803894E0,7.195686493E0,7.650452303E0
5.552383550E1,-5.652246094E-1,2.571502533E0,7.139852600E0,7.609835694E0
5.553384050E1,-6.506968689E-1,2.612367554E0,7.347620544E0,7.825304998E0
5.554384550E1,-7.502398682E-1,2.652484131E0,7.814948730E0,8.286854384E0
5.555385150E1,-8.954379272E-1,2.644400940E0,8.374335480E0,8.827466236E0
5.556385650E1,-1.027014313E0,2.600542145E0,8.953780518E0,9.380179284E0
5.557386250E1,-1.102307739E0,2.583327942E0,9.422755280E0,9.832445406E0
5.558386750E1,-1.120270386E0,2.592458954E0,9.726773071E0,1.012847291E1
5.559387250E1,-1.123862915E0,2.582579498E0,9.806257782E0,1.020271907E1
5.560387850E1,-1.081351318E0,2.555635529E0,9.783654785E0,1.016958675E1
5.561388350E1,-1.003513184E0,2.512076111E0,9.689350891E0,1.005987504E1
5.562388950E1,-9.276210022E-1,2.452949066E0,9.553882599E0,9.907275738E0
5.563389450E1,-8.756790161E-1,2.378104706E0,9.396110687E0,9.731859626E0
5.564389950E1,-8.563691711E-1,2.293380890E0,9.268276520E0,9.586131321E0
5.565390550E1,-8.488847351E-1,2.240540771E0,9.199719086E0,9.506600838E0
5.566391050E1,-8.581654358E-1,2.226320343E0,9.180409241E0,9.485402681E0
5.567391650E1,-8.949888611E-1,2.268532562E0,9.186995544E0,9.505163448E0
5.568392150E1,-9.139993286E-1,2.384691010E0,9.239236908E0,9.585700007E0
5.569392650E1,-9.238787842E-1,2.567610626E0,9.307494965E0,9.699259706E0
5.570393250E1,-9.553134155E-1,2.773432617E0,9.347162476E0,9.796632000E0
5.571393750E1,-9.743238831E-1,2.975662079E0,9.339827728E0,9.850698139E0
5.572394350E1,-9.843530273E-1,3.136128387E0,9.368867340E0,9.928742487E0
5.573394850E1,-1.005159760E0,3.222947845E0,9.454938354E0,1.003960150E1
5.574395450E1,-1.071621552E0,3.275338898E0,9.614656219E0,1.021361013E1
5.575395950E1,-1.153201904E0,3.288212128E0,9.859546967E0,1.045719274E1
5.576396450E1,-1.240769806E0,3.212918701E0,1.013557297E1,1.070477443E1
5.577397050E1,-1.245859222E0,3.164120178E0,1.043824356E1,1.097819431E1
5.578397550E1,-1.137933655E0,3.208428040E0,1.063074326E1,1.116250893E1
5.579398150E1,-1.072819061E0,3.143612823E0,1.045905029E1,1.097383139E1
5.580398650E1,-1.028960266E0,2.887645111E0,9.991273041E0,1.045097079E1
5.581399150E1,-9.297166443E-1,2.660866699E0,9.654323730E0,1.005736304E1
5.582399750E1,-7.096742249E-1,2.552492065E0,9.768236847E0,1.012113157E1
5.583400250E1,-4.598437500E-1,2.466570740E0,1.016072067E1,1.046592911E1
5.584400850E1,-3.040177917E-1,2.357297974E0,1.078417419E1,1.104299296E1
5.585401350E1,-2.236349487E-1,2.062860260E0,1.146241379E1,1.164870529E1
5.586401850E1,-2.525248718E-1,1.679208069E0,1.194261520E1,1.206273462E1
5.587402450E1,-5.017565918E-1,1.245110779E0,1.220127731E1,1.227490239E1
5.588402950E1,-1.016087036E0,8.062234497E-1,1.206685684E1,1.213636944E1
5.589403550E1,-1.435365143E0,4.936734009E-1,1.162737076E1,1.172602820E1
5.590404050E1,-1.581161957E0,4.652325439E-1,1.086096451E1,1.098531131E1
5.591404550E1,-1.242865448E0,8.328680420E-1,9.817933502E0,9.931273934E0
5.592405150E1,-6.728507996E-1,1.394051056E0,8.790170746E0,8.925424824E0
5.593405650E1,-3.662882996E-1,1.839075623E0,7.888296204E0,8.108118355E0
5.594406250E1,-5.149291992E-2,2.192790070E0,7.098089447E0,7.429256599E0
5.595406750E1,3.561094666E-1,2.446362762E0,6.544091492E0,6.995472691E0
5.596407250E1,7.303312683E-1,2.563569031E0,6.256090393E0,6.800289475E0
5.597407850E1,9.873468018E-1,2.524799652E0,6.314169617E0,6.871550403E0
5.598408350E1,1.078806610E0,2.427202606E0,6.663393402E0,7.173280130E0
5.599408950E1,8.825646973E-1,2.252815247E0,7.378306732E0,7.764889388E0
5.600409450E1,4.258644104E-1,1.977986755E0,8.298443298E0,8.541542793E0
5.601410050E1,2.769241333E-2,1.769919434E0,9.069190521E0,9.240324582E0
5.602410550E1,-8.996292114E-2,1.644031219E0,9.677076416E0,9.816146899E0
5.603411050E1,-1.402583313E-1,1.612446899E0,1.010608429E1,1.023487162E1
5.604411650E1,-2.131567383E-1,1.650767212E0,1.041998154E1,1.055208432E1
5.605412150E1,-3.227288818E-1,1.742227020E0,1.068133804E1,1.082730305E1
5.606412750E1,-4.294569397E-1,1.816173248E0,1.089105194E1,1.104979325E1
5.607413250E1,-4.894821167E-1,1.805096283E0,1.110121490E1,1.125766129E1
5.608413750E1,-5.152285767E-1,1.740131378E0,1.125299927E1,1.139839946E1
5.609414350E1,-5.270539856E-1,1.626068573E0,1.134969818E1,1.147769723E1
5.610414850E1,-5.680686951E-1,1.462907867E0,1.137634277E1,1.148407490E1
5.611415450E1,-6.735992432E-1,1.248852997E0,1.128997238E1,1.137878931E1
5.612415950E1,-7.860154724E-1,1.061891785E0,1.100676132E1,1.108576697E1
5.613416450E1,-7.767347717E-1,1.001267853E0,1.053164932E1,1.060761480E1
5.614417050E1,-5.993536377E-1,1.136885834E0,9.965676270E0,1.004820570E1
5.615417550E1,-3.829037476E-1,1.425485687E0,9.423952789E0,9.538842220E0
5.616418150E1,-2.580633545E-1,1.735940094E0,9.000034332E0,9.169553025E0
5.617418650E1,-1.974394226E-1,1.985770569E0,8.665030975E0,8.891851825E0
5.618419150E1,-1.148112488E-1,2.172881470E0,8.434210968E0,8.710367969E0
5.619419750E1,-8.232879639E-2,2.330803070E0,8.294551392E0,8.616205880E0
5.620420250E1,-7.708969116E-2,2.449356537E0,8.267906799E0,8.623431632E0
5.621420850E1,-9.026229858E-2,2.532284088E0,8.343349915E0,8.719638627E0
5.622421350E1,-1.841171265E-1,2.530787201E0,8.511001282E0,8.881211955E0
5.623421850E1,-3.086581421E-1,2.469863892E0,8.748407593E0,9.095610639E0
5.624422450E1,-4.222718811E-1,2.379152527E0,9.033414917E0,9.351003441E0
5.625422950E1,-5.185217285E-1,2.288291473E0,9.299112396E0,9.590549203E0
5.626423550E1,-6.161187744E-1,2.260748749E0,9.522298279E0,9.806362820E0
5.627424050E1,-6.795867920E-1,2.257904663E0,9.715995483E0,9.998026801E0
5.628424650E1,-7.081773376E-1,2.296674042E0,9.890831909E0,1.017864346E1
5.629425150E1,-6.738986206E-1,2.332749023E0,9.998308411E0,1.028892747E1
5.630425650E1,-6.515950012E-1,2.313888245E0,9.998009033E0,1.028293924E1
5.631426250E1,-6.345304871E-1,2.251468048E0,9.995614014E0,1.026567274E1
5.632426750E1,-6.393205261E-1,2.168690186E0,1.000085312E1,1.025324392E1
5.633426917E1,-7.092251587E-1,2.049388275E0,9.984986115E0,1.021777570E1
5.634427417E1,-7.893086243E-1,1.926344147E0,1.003962250E1,1.025318632E1
5.635427917E1,-9.157955933E-1,1.824256439E0,1.012419662E1,1.032792091E1
5.636428517E1,-1.054257660E0,1.734592896E0,1.017329453E1,1.037382250E1
5.637429017E1,-1.183439026E0,1.656754761E0,1.012404694E1,1.032674637E1
5.638429617E1,-1.341959381E0,1.612596588E0,9.976453857E0,1.019465322E1
5.639430117E1,-1.480122070E0,1.616937561E0,9.713301086E0,9.957583362E0
5.640430617E1,-1.500330048E0,1.725461884E0,9.403894501E0,9.677884105E0
5.641431217E1,-1.349294128E0,1.961071930E0,9.092392273E0,9.398829449E0
5.642431717E1,-1.136736145E0,2.326462097E0,8.766819305E0,9.141209750E0
5.643432317E1,-1.040037231E0,2.621199188E0,8.539142761E0,8.992737165E0
5.644432817E1,-9.228309631E-1,2.787503357E0,8.437653809E0,8.933968533E0
5.645433317E1,-7.743397522E-1,2.882256317E0,8.603209534E0,9.106163726E0
5.646433917E1,-6.921606445E-1,2.777474213E0,9.054970093E0,9.496627440E0
5.647434417E1,-4.468208313E-1,2.680326233E0,9.840835876E0,1.020910615E1
5.648435017E1,-6.406677246E-1,2.396366730E0,1.080363373E1,1.108474313E1
5.649435517E1,-1.146765289E0,1.842069397E0,1.151914581E1,1.172173240E1
5.650436017E1,-1.601519623E0,1.147962799E0,1.202748871E1,1.218782870E1
5.651436617E1,-2.242786102E0,4.408332825E-1,1.229243774E1,1.250313757E1
5.652437117E1,-2.812800751E0,-2.469863892E-2,1.230171844E1,1.261922085E1
5.653437717E1,-3.117716675E0,-2.377056885E-1,1.191477310E1,1.231821738E1
5.654438217E1,-3.079396362E0,-1.845661926E-1,1.099882782E1,1.142326398E1
5.655438817E1,-2.458188171E0,1.956431580E-1,9.801018677E0,1.010647973E1
5.656439317E1,-1.814526672E0,6.620732117E-1,8.921896820E0,9.128586465E0
5.657439817E1,-1.540147247E0,1.069076843E0,8.181686096E0,8.393745661E0
5.658440417E1,-1.294058990E0,1.399589539E0,7.690258026E0,7.922973435E0
5.659440917E1,-1.137783966E0,1.651066589E0,7.392826538E0,7.659925421E0
5.660441417E1,-1.143172760E0,1.763482819E0,7.287146301E0,7.584142458E0
5.661442017E1,-1.228195953E0,1.762434998E0,7.470065918E0,7.772806909E0
5.662442517E1,-1.335073700E0,1.800306244E0,8.035440216E0,8.342171409E0
5.663443117E1,-1.685045929E0,1.810185699E0,8.944200439E0,9.279809995E0
5.664443617E1,-2.161505127E0,1.650168457E0,9.625733185E0,1.000249467E1
5.665444217E1,-2.343975677E0,1.516197052E0,1.019769379E1,1.057289147E1
5.666444717E1,-2.330503693E0,1.417701874E0,1.067295547E1,1.101603852E1
5.667445217E1,-2.323168945E0,1.319057007E0,1.107247467E1,1.139020284E1
5.668445817E1,-2.402953033E0,1.286574554E0,1.131646729E1,1.164009833E1
5.669446317E1,-2.417023773E0,1.308578796E0,1.131362320E1,1.164269953E1
5.670446917E1,-2.313439178E0,1.338666229E0,1.108684479E1,1.140447962E1
5.671447417E1,-2.045047302E0,1.317859497E0,1.055604858E1,1.083278052E1
5.672447917E1,-1.695973206E0,1.379531250E0,9.877359924E0,1.011640601E1
5.673448517E1,-1.485061798E0,1.539548492E0,9.235345001E0,9.479832034E0
5.674449017E1,-1.285975800E0,1.721569977E0,8.667575684E0,8.929972294E0
5.675449617E1,-1.116977234E0,1.865121460E0,8.230484619E0,8.512766487E0
5.676450117E1,-1.111588440E0,1.952988739E0,7.879464569E0,8.193641179E0
5.677450717E1,-1.128054199E0,2.043849792E0,7.646548920E0,7.994969583E0
5.678451217E1,-1.147214355E0,2.144440613E0,7.577692108E0,7.958400845E0
