"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.487699879E1,1.902244263E1,3.807332611E0,8.489895172E0,2.117610505E1
4.488700279E1,1.914354080E1,3.653751984E0,8.284671936E0,2.117689418E1
4.489700779E1,1.932571198E1,3.410956879E0,8.115673370E0,2.123633500E1
4.490701279E1,1.986084915E1,3.035088501E0,7.990683289E0,2.162212086E1
4.491701679E1,2.082694016E1,2.905308380E0,8.016878815E0,2.250494610E1
4.492702179E1,2.172971283E1,2.889890442E0,8.294401703E0,2.343776837E1
4.493702679E1,2.230691254E1,2.682721252E0,9.046437836E0,2.422051564E1
4.494703079E1,2.314546875E1,2.750380554E0,9.536069641E0,2.518360461E1
4.495703579E1,2.439357330E1,3.055146790E0,9.846374359E0,2.648266279E1
4.496704079E1,2.589884308E1,3.200344849E0,9.856553192E0,2.789523115E1
4.497704479E1,2.692421082E1,3.373235321E0,9.097930756E0,2.861929749E1
4.498704979E1,2.713512222E1,3.156785431E0,8.311915283E0,2.855465090E1
4.499705479E1,2.671838882E1,2.921175385E0,7.731123047E0,2.796740658E1
4.500705879E1,2.583896759E1,2.599194946E0,7.344776459E0,2.698803071E1
4.501706379E1,2.459430588E1,2.279010773E0,6.991361389E0,2.567007802E1
4.502706779E1,2.324156891E1,2.118394775E0,6.870113525E0,2.432810271E1
4.503707279E1,2.169543411E1,2.376009064E0,6.991361389E0,2.291760054E1
4.504707779E1,2.046364563E1,2.693349152E0,7.236551514E0,2.187195922E1
4.505708179E1,1.983689896E1,2.912493439E0,7.370373230E0,2.136135716E1
4.506708679E1,1.969304810E1,2.555785217E0,7.115752716E0,2.109459926E1
4.507709179E1,1.962913101E1,2.108814697E0,6.619684296E0,2.082234626E1
4.508709579E1,1.875539795E1,1.917512512E0,6.128705292E0,1.982429911E1
4.509710079E1,1.774694504E1,1.296603699E0,5.515879669E0,1.862955093E1
4.510710579E1,1.690569443E1,1.003812561E0,5.049449615E0,1.767221223E1
4.511710979E1,1.654763901E1,5.025050354E-1,5.132975922E0,1.733275252E1
4.512711479E1,1.600666397E1,1.651066589E-1,5.276826782E0,1.685483469E1
4.513711979E1,1.481663864E1,-3.203338623E-2,5.481002197E0,1.579794898E1
4.514712379E1,1.335522766E1,-5.583389282E-1,5.489384766E0,1.445016240E1
4.515712879E1,1.168589905E1,-1.037492523E0,5.397475891E0,1.291392169E1
4.516713379E1,1.028735733E1,-1.267414398E0,4.862189026E0,1.144888389E1
4.517713779E1,9.396859131E0,-1.663640442E0,4.001478882E0,1.034797054E1
4.518714279E1,8.602461090E0,-2.166444855E0,3.234623566E0,9.442383689E0
4.519714779E1,7.984695740E0,-2.875370636E0,2.545606384E0,8.860205089E0
4.520715179E1,7.546257477E0,-3.525169373E0,2.064506836E0,8.581084400E0
4.521715679E1,6.990014191E0,-4.139042816E0,1.776954803E0,8.315620373E0
4.522716079E1,6.159840546E0,-4.670138397E0,1.310824127E0,7.840413770E0
4.523716579E1,5.064418488E0,-4.526736603E0,5.363346863E-1,6.813760620E0
4.524717079E1,4.122577057E0,-3.468437347E0,-5.351371765E-1,5.414062340E0
4.525717479E1,2.970123596E0,-2.389181671E0,-1.329984283E0,4.037162547E0
4.526717979E1,1.651066589E0,-1.760788422E0,-1.808688812E0,3.016247995E0
4.527718479E1,3.510200500E-1,-1.502575378E0,-2.257305908E0,2.734296584E0
4.528718879E1,-9.940827942E-1,-9.455836487E-1,-3.171005859E0,3.455084253E0
4.529719379E1,-2.627635803E0,-5.956114197E-1,-4.309687958E0,5.082581349E0
4.530719879E1,-3.576811981E0,-2.025288391E-1,-5.063819733E0,6.202972849E0
4.531720279E1,-3.696562958E0,4.581971741E-1,-5.228776703E0,6.419862005E0
4.532720779E1,-3.803440704E0,8.894503784E-1,-5.063220978E0,6.394801782E0
4.533721279E1,-3.788322144E0,1.213227081E0,-4.538412323E0,6.034939190E0
4.534721679E1,-3.041525116E0,1.597927094E0,-3.533102875E0,4.928190535E0
4.535722217E1,-2.195035400E0,1.598974915E0,-2.742596741E0,3.859629266E0
4.536722717E1,-1.801952820E0,1.389410706E0,-2.224374390E0,3.182033548E0
4.537723117E1,-1.618584137E0,1.217867432E0,-1.429826660E0,2.479399114E0
4.538723617E1,-1.553170166E0,1.158890076E0,-5.472619629E-1,2.013668152E0
4.539724117E1,-1.302591248E0,9.879455566E-1,2.279759216E-1,1.650682708E0
4.540724517E1,-7.758366394E-1,9.071136475E-1,1.077459412E0,1.608010088E0
4.541725017E1,-2.321672058E-1,9.096583557E-1,1.911524963E0,2.129626169E0
4.542725517E1,1.775308228E-1,8.875044250E-1,2.489473114E0,2.648897447E0
4.543725917E1,3.390449524E-1,9.882449341E-1,2.807262268E0,2.995379938E0
4.544726417E1,2.728825378E-1,1.165925446E0,2.891387329E0,3.129531548E0
4.545726917E1,1.993853760E-1,1.268013153E0,2.811752930E0,3.090884408E0
4.546727317E1,2.198927307E-1,1.356329498E0,2.691702576E0,3.022125953E0
4.547727817E1,2.734812927E-1,1.333576813E0,2.513123932E0,2.858148182E0
4.548728317E1,3.944297791E-1,1.119072876E0,2.241588593E0,2.536260706E0
4.549728717E1,5.346881104E-1,9.145980835E-1,2.034569092E0,2.293872799E0
4.550729217E1,5.468128967E-1,7.982899475E-1,1.819316711E0,2.060627206E0
4.551729617E1,3.808081055E-1,7.057823181E-1,1.576671295E0,1.768908100E0
4.552730117E1,2.219883728E-1,5.023553467E-1,1.408720551E0,1.511996469E0
4.553730617E1,1.725910950E-1,3.088078308E-1,1.179996185E0,1.231885124E0
4.554731017E1,1.642085266E-1,3.098556519E-2,8.843609619E-1,9.000104757E-1
4.555731517E1,6.451583862E-2,-1.589694214E-1,5.572911072E-1,5.831011478E-1
4.556732017E1,-5.777984619E-2,-2.133064270E-1,2.157014465E-1,3.088126559E-1
4.557732417E1,-3.697311401E-2,-2.577639771E-1,3.068618774E-2,2.622039686E-1
4.558732917E1,1.098715210E-1,-2.644999695E-1,1.076261902E-1,3.059663083E-1
4.559733417E1,2.359094238E-1,-2.344125366E-1,3.469784546E-1,4.806209957E-1
4.560733817E1,2.270777893E-1,-9.819580078E-2,5.978567505E-1,6.470235172E-1
4.561734317E1,1.600172424E-1,1.032852173E-2,7.643106079E-1,7.809499994E-1
4.562734817E1,3.240760803E-1,1.302291870E-1,1.025068359E0,1.082935865E0
4.563735217E1,8.637039185E-1,4.505630493E-1,1.362017670E0,1.674539833E0
4.564735717E1,1.444945221E0,7.896080017E-1,1.567091217E0,2.273130522E0
4.565736217E1,1.835034027E0,1.025667114E0,1.631457367E0,2.661014102E0
4.566736617E1,2.049687653E0,1.178648987E0,1.715432739E0,2.921154291E0
4.567737117E1,2.133962402E0,1.278042297E0,1.547781372E0,2.929644146E0
4.568737617E1,2.508782959E0,1.334025879E0,1.312470703E0,3.129887590E0
4.569738017E1,3.189716949E0,1.428778839E0,1.384470978E0,3.759316836E0
4.570738517E1,4.248614960E0,1.651515656E0,1.663191376E0,4.852261183E0
4.571739017E1,5.449567566E0,2.131417694E0,1.915716248E0,6.157166295E0
4.572739417E1,6.265670471E0,2.992726593E0,1.978735199E0,7.220140712E0
4.573739917E1,6.599925385E0,4.098177795E0,2.045196991E0,8.033486606E0
4.574740417E1,6.414311371E0,5.127886505E0,2.092498627E0,8.474500627E0
4.575740817E1,6.145769806E0,5.988147583E0,2.843786316E0,9.039663633E0
4.576741317E1,6.574478302E0,6.492598572E0,3.336262207E0,9.823861088E0
4.577741817E1,7.143145752E0,6.651418304E0,4.453089752E0,1.072827596E1
4.578742217E1,7.828420715E0,6.866820374E0,5.609135742E0,1.182792445E1
4.579742717E1,9.952054596E0,7.474107513E0,7.218139801E0,1.438774534E1
4.580743117E1,1.424782150E1,8.724457397E0,1.040755737E1,1.968333876E1
4.581743617E1,1.933095108E1,1.109747269E1,1.400457733E1,2.632428073E1
4.582744117E1,2.264670593E1,1.257654694E1,1.618060226E1,3.054267035E1
4.583744517E1,2.496972519E1,1.343261673E1,1.765922745E1,3.340315378E1
4.584745017E1,2.645448761E1,1.420037018E1,1.760698608E1,3.480655666E1
4.585745517E1,2.658501617E1,1.395652725E1,1.653566391E1,3.427792174E1
4.586745917E1,2.542597641E1,1.390473495E1,1.457114914E1,3.243671250E1
4.587746417E1,2.266856049E1,1.344758560E1,1.139101227E1,2.871334800E1
4.588746917E1,2.014885025E1,1.263223114E1,8.713081055E0,2.532720299E1
4.589747317E1,1.836635696E1,1.228315704E1,7.107070770E0,2.321011568E1
4.590747817E1,1.719668930E1,1.182016983E1,6.500232697E0,2.185624768E1
4.591748317E1,1.663655411E1,1.156090897E1,6.976991272E0,2.142680461E1
4.592748717E1,1.700164490E1,1.147858017E1,8.016429749E0,2.202446090E1
4.593749217E1,1.761117737E1,1.123892853E1,9.062903595E0,2.277286333E1
4.594749717E1,1.778137344E1,1.108804230E1,1.002644989E1,2.323040294E1
4.595750117E1,1.745235764E1,1.078836548E1,1.022538620E1,2.292448777E1
4.596750617E1,1.661963928E1,1.032927017E1,9.682914276E0,2.183266042E1
4.597751117E1,1.537677383E1,9.647438049E0,8.803343353E0,2.017466452E1
4.598751517E1,1.401565430E1,8.749904480E0,7.629933472E0,1.819932083E1
4.599752017E1,1.259705429E1,7.859406281E0,6.353088684E0,1.614985386E1
4.600752517E1,1.118758530E1,7.150031433E0,5.013374634E0,1.419221404E1
4.601752917E1,9.925110626E0,6.526128845E0,3.936364288E0,1.251371817E1
4.602753417E1,8.841963043E0,5.966293030E0,3.459156647E0,1.121350648E1
4.603753817E1,8.092920685E0,5.488636322E0,3.356769562E0,1.033868443E1
4.604754317E1,7.328310699E0,5.214556274E0,3.320245514E0,9.587479602E0
4.605754817E1,6.564898224E0,4.993615723E0,3.345692596E0,8.900996889E0
4.606755217E1,6.075416107E0,4.724176025E0,3.355572052E0,8.395736048E0
4.607755717E1,5.763764191E0,4.499493256E0,3.277284851E0,8.012927879E0
4.608756217E1,5.347330170E0,4.314627686E0,3.008294220E0,7.500652380E0
4.609756617E1,4.783452759E0,4.212090912E0,2.524051208E0,6.855214413E0
4.610757117E1,4.123774567E0,4.177512817E0,1.931283875E0,6.179562073E0
4.611757617E1,3.298091583E0,4.181853790E0,1.300046539E0,5.482283303E0
4.612758017E1,2.432441711E0,4.110901337E0,7.216493225E-1,4.830844670E0
4.613758517E1,1.735640717E0,4.025578766E0,3.604504395E-1,4.398597233E0
4.614759017E1,8.750802612E-1,4.263284454E0,-1.097218323E-1,4.353550124E0
4.615759417E1,7.259902954E-2,4.127367096E0,-6.200106812E-1,4.174307488E0
4.616759917E1,-1.248403931E-1,3.970343628E0,-7.596702576E-1,4.044293826E0
4.617760417E1,3.088078308E-1,4.215234375E0,-5.379812622E-1,4.260632224E0
4.618760817E1,9.372010803E-1,4.186643829E0,-4.775070190E-2,4.290525906E0
4.619761317E1,1.554068298E0,4.129163361E0,5.959107971E-1,4.451991466E0
4.620761817E1,2.060914307E0,4.242777100E0,1.270557861E0,4.884960857E0
4.621762217E1,2.593506775E0,4.186045074E0,1.915716248E0,5.283864069E0
4.622762717E1,3.070415039E0,4.070186005E0,2.540666656E0,5.696389179E0
4.623763217E1,3.463048553E0,4.098327484E0,3.019820251E0,6.156972292E0
4.624763617E1,3.810027008E0,4.085304565E0,3.115171967E0,6.396117227E0
4.625764117E1,4.037104797E0,4.047882385E0,3.059487762E0,6.484136976E0
4.626764617E1,4.319717102E0,4.199966125E0,3.104693756E0,6.777816360E0
4.627765017E1,5.138664093E0,4.206253052E0,3.140169983E0,7.345685871E0
4.628765517E1,6.304140472E0,3.993096313E0,3.302133179E0,8.160336316E0
4.629765917E1,7.902965698E0,3.869004364E0,4.197571106E0,9.749136617E0
4.630766417E1,9.781110077E0,4.061653748E0,5.523214417E0,1.194458216E1
4.631766917E1,1.094613739E1,4.445006561E0,6.659950562E0,1.356211446E1
4.632767317E1,1.124326950E1,4.899012451E0,7.597301331E0,1.442672588E1
4.633767817E1,1.139131165E1,5.315895538E0,8.232580261E0,1.502651337E1
4.634768317E1,1.165656006E1,5.584736481E0,8.450077972E0,1.544242506E1
4.635768704E1,1.144774429E1,5.705684967E0,8.153095551E0,1.516834392E1
4.636769204E1,1.047117508E1,5.497917023E0,7.175179138E0,1.383314118E1
4.637769704E1,9.165140991E0,5.270539856E0,6.193221130E0,1.225293384E1
4.638770104E1,8.133785706E0,5.073549500E0,5.375920715E0,1.099090069E1
4.639770604E1,7.558831329E0,4.724625092E0,4.778363342E0,1.011388993E1
4.640771104E1,7.041806488E0,4.471501465E0,4.138444061E0,9.311717522E0
4.641771504E1,6.429878998E0,4.303700409E0,3.389701080E0,8.447203949E0
4.642772004E1,5.959706726E0,4.151916046E0,2.750230865E0,7.766613221E0
4.643772504E1,5.685177612E0,4.143084412E0,2.373464355E0,7.424266022E0
4.644772904E1,5.462590485E0,3.970193939E0,2.060016174E0,7.060170066E0
4.645773404E1,5.185965729E0,3.908522186E0,1.746118927E0,6.724560768E0
4.646773904E1,4.917124786E0,3.947441254E0,1.686393127E0,6.527199277E0
4.647774304E1,4.667444000E0,3.909869385E0,1.507515106E0,6.272536480E0
4.648774804E1,4.554578705E0,3.949387207E0,1.448238373E0,6.199938780E0
4.649775204E1,4.606520691E0,4.040847015E0,1.579964447E0,6.328093325E0
4.650775704E1,4.674479370E0,4.147874451E0,1.761536865E0,6.492967886E0
4.651776204E1,4.729564819E0,4.162843323E0,2.032473450E0,6.620347138E0
4.652776604E1,4.898264008E0,4.270619202E0,2.294578400E0,6.891753673E0
4.653777104E1,5.333109741E0,4.310137024E0,2.559377747E0,7.319136228E0
4.654777604E1,5.911357269E0,4.275708618E0,2.770588531E0,7.803972691E0
4.655778004E1,6.629563751E0,4.277205505E0,3.096610565E0,8.475529450E0
4.656778504E1,7.371720428E0,4.433480530E0,3.410358124E0,9.253569809E0
4.657779004E1,7.888445892E0,4.555027771E0,3.527414703E0,9.768239917E0
4.658779404E1,8.109835510E0,4.573888550E0,3.640878754E0,9.997293962E0
4.659779904E1,8.213120728E0,4.577630768E0,3.876638489E0,1.017046614E1
4.660780404E1,8.280031586E0,4.559518433E0,4.053121490E0,1.028474235E1
4.661780804E1,8.117769012E0,4.446653137E0,4.020489349E0,1.009134443E1
4.662781304E1,7.747738495E0,4.229454803E0,3.817361755E0,9.617067666E0
4.663781804E1,7.384144592E0,4.046535187E0,3.584296417E0,9.151350675E0
4.664782204E1,7.018904114E0,3.898343353E0,3.415597229E0,8.725159041E0
4.665782704E1,6.649921417E0,3.722010040E0,3.140768738E0,8.242526425E0
4.666783204E1,6.354884949E0,3.521576843E0,2.719993744E0,7.757862601E0
4.667783604E1,6.003715210E0,3.297193451E0,2.225721588E0,7.202077309E0
4.668784104E1,5.543272705E0,3.045417023E0,1.658101959E0,6.538481416E0
4.669784604E1,5.257666626E0,2.712658997E0,1.282532959E0,6.053632626E0
4.670785004E1,5.191504211E0,2.408641205E0,1.065783691E0,5.821439969E0
4.671785504E1,5.194797363E0,2.155667267E0,1.004111938E0,5.713235668E0
4.672786004E1,5.257217560E0,1.894610138E0,1.099313965E0,5.695294131E0
4.673786404E1,5.333708496E0,1.674118652E0,1.409319305E0,5.765180005E0
4.674786904E1,5.248236237E0,1.585502930E0,1.779499512E0,5.764062946E0
4.675787404E1,5.114713898E0,1.520538025E0,2.037413177E0,5.711688594E0
4.676787804E1,5.036426697E0,1.442250824E0,2.166744232E0,5.669255849E0
4.677788304E1,4.815486145E0,1.409019928E0,2.051334229E0,5.420536513E0
4.678788704E1,4.488565979E0,1.351689148E0,1.727557526E0,4.995872607E0
4.679789204E1,4.253105621E0,1.225651245E0,1.276844788E0,4.606675701E0
4.680789704E1,4.118984528E0,1.121916962E0,9.120533752E-1,4.365383439E0
4.681790104E1,3.926185455E0,1.027313690E0,5.358856201E-1,4.093589995E0
4.682790604E1,3.737577667E0,8.434959412E-1,2.706372070E-1,3.841121805E0
4.683791104E1,3.755091248E0,7.059320068E-1,3.356021118E-1,3.835580667E0
4.684791504E1,4.111500092E0,7.722441101E-1,8.632548523E-1,4.271534023E0
4.685792004E1,4.679718475E0,8.945397949E-1,1.700314178E0,5.058758223E0
4.686792504E1,5.170098724E0,8.918453979E-1,2.468965759E0,5.798370543E0
4.687792904E1,5.457052002E0,8.265811157E-1,2.967429199E0,6.266441490E0
4.688793404E1,5.756878510E0,7.086264038E-1,3.218756561E0,6.633565810E0
4.689793904E1,6.128405914E0,5.043013000E-1,3.108435974E0,6.890141730E0
4.690794304E1,6.311475220E0,2.451901245E-1,2.745740204E0,6.887229262E0
4.691794804E1,6.509663086E0,-1.451980591E-1,2.264640656E0,6.893866351E0
4.692795304E1,6.822213135E0,-5.456153870E-1,1.698667603E0,7.051649440E0
4.693795704E1,7.039710846E0,-8.440946960E-1,1.336121521E0,7.214932111E0
4.694796204E1,7.076534271E0,-1.003962250E0,1.362167358E0,7.276041328E0
4.695796704E1,7.358697510E0,-1.146316223E0,1.872755585E0,7.679302273E0
4.696797104E1,8.015232239E0,-1.032552795E0,2.856809235E0,8.571550159E0
4.697797604E1,9.017847290E0,-7.098239136E-1,4.376449127E0,1.004881718E1
4.698798004E1,1.020936951E1,-4.092489624E-1,5.718857574E0,1.170914354E1
4.699798504E1,1.120973923E1,-1.950444031E-1,6.588099976E0,1.300382087E1
4.700799004E1,1.181358353E1,4.340972900E-3,7.151378632E0,1.380952537E1
4.701799404E1,1.183439026E1,2.314187622E-1,7.377408600E0,1.394749100E1
4.702799904E1,1.153770721E1,3.757186890E-1,7.241042175E0,1.362690515E1
4.703800404E1,1.136766083E1,5.980064392E-1,7.039261780E0,1.338404015E1
4.704800804E1,1.141615997E1,9.427395630E-1,7.038363647E0,1.344455389E1
4.705801304E1,1.169877228E1,1.513352966E0,7.167844391E0,1.380324249E1
4.706801804E1,1.221744370E1,2.129022675E0,7.455845490E0,1.447025570E1
4.707802204E1,1.277772858E1,2.584675140E0,7.748636627E0,1.516549580E1
4.708802704E1,1.384935013E1,2.705324249E0,8.366102600E0,1.640472344E1
4.709803204E1,1.533426224E1,2.957998810E0,9.133406982E0,1.809166876E1
4.710803604E1,1.659404251E1,2.990780640E0,9.862540741E0,1.953398898E1
4.711804104E1,1.735745499E1,2.928210754E0,1.026625122E1,2.037772254E1
4.712804604E1,1.765817963E1,2.973416748E0,1.041998154E1,2.071783121E1
4.713805004E1,1.759321472E1,2.971321106E0,1.059302170E1,2.074998945E1
4.714805504E1,1.721360413E1,2.919828186E0,1.053643936E1,2.039240344E1
4.715806004E1,1.696676743E1,2.663112030E0,1.016910324E1,1.995930919E1
4.716806404E1,1.701571564E1,2.245929565E0,9.758806458E0,1.974368460E1
4.717806904E1,1.736464005E1,1.705553284E0,9.531578979E0,1.988191726E1
4.718807304E1,1.815843933E1,1.137185211E0,9.485175476E0,2.051805700E1
4.719807804E1,1.935624847E1,1.004860382E0,9.754315796E0,2.169840492E1
4.720808304E1,2.057216995E1,1.257684631E0,1.004351440E1,2.292745360E1
4.721808704E1,2.156280991E1,1.644180908E0,1.052715866E1,2.405159395E1
4.722809204E1,2.215437973E1,2.067799988E0,1.112756012E1,2.487800097E1
4.723809704E1,2.274026138E1,2.540816345E0,1.164623154E1,2.567508412E1
4.724810104E1,2.293665298E1,2.943329315E0,1.184337158E1,2.598112176E1
4.725810604E1,2.269325912E1,2.928210754E0,1.164069305E1,2.567224499E1
4.726811104E1,2.251512955E1,2.850222931E0,1.092682755E1,2.518829866E1
4.727811504E1,2.257710068E1,2.716101837E0,1.019874161E1,2.492221929E1
4.728812004E1,2.270807831E1,2.324665833E0,9.552834778E0,2.474505090E1
4.729812504E1,2.294099396E1,2.219883728E0,9.173972626E0,2.480683094E1
4.730812904E1,2.280387909E1,2.261946259E0,8.904383240E0,2.458498207E1
4.731813404E1,2.239403137E1,2.279310150E0,8.848848724E0,2.418656692E1
4.732813904E1,2.229089584E1,2.327210541E0,8.888815613E0,2.411039173E1
4.733814304E1,2.246887573E1,2.414029999E0,9.127120056E0,2.437175082E1
4.734814804E1,2.264011963E1,2.447410583E0,9.921368408E0,2.483945222E1
4.735815279E1,2.270837769E1,2.419568481E0,1.045635590E1,2.511692870E1
4.736815679E1,2.217279144E1,2.162852325E0,1.025427612E1,2.452469754E1
4.737816179E1,2.142165344E1,1.836530914E0,9.720186768E0,2.359538329E1
4.738816579E1,2.078622482E1,1.742526398E0,9.503886566E0,2.292220322E1
4.739817079E1,2.004855881E1,1.692829742E0,8.932973785E0,2.201382301E1
4.740817579E1,1.852832016E1,1.386416931E0,7.698939972E0,2.011204804E1
4.741817979E1,1.674193497E1,1.249302063E0,6.347849579E0,1.794849120E1
4.742818479E1,1.535461990E1,9.060658264E-1,5.176086273E0,1.622889943E1
4.743818979E1,1.382225647E1,5.191204834E-1,4.292922821E0,1.448286734E1
4.744819379E1,1.224139389E1,9.744735718E-2,3.832180939E0,1.282758088E1
4.745819879E1,1.098924774E1,-5.288502502E-1,3.434158630E0,1.152548021E1
4.746820379E1,9.697134705E0,-1.099164276E0,2.868634644E0,1.017210147E1
4.747820779E1,8.530760193E0,-1.557511139E0,2.227517853E0,8.953298063E0
4.748821279E1,6.655609589E0,-2.099384308E0,1.531764679E0,7.144988209E0
4.749821779E1,4.175117798E0,-2.652783508E0,7.896080017E-1,5.009226464E0
4.750822179E1,2.278112640E0,-3.223247223E0,4.872367859E-1,3.976998812E0
4.751822679E1,7.759863281E-1,-3.247796173E0,2.746788025E-1,3.350489995E0
4.752823179E1,-5.661227417E-1,-3.037932587E0,-7.170089722E-2,3.091062985E0
4.753823579E1,-1.514101410E0,-3.131488037E0,-7.056326294E-1,3.549174244E0
4.754824079E1,-2.333946533E0,-3.212918701E0,-1.704954529E0,4.321692139E0
4.755824579E1,-3.236270142E0,-3.306324463E0,-2.785258026E0,5.400267415E0
4.756824979E1,-3.828738098E0,-3.169359283E0,-3.563938751E0,6.116022655E0
4.757825479E1,-4.270619202E0,-2.778971100E0,-3.889661407E0,6.410174304E0
4.758825979E1,-5.037474518E0,-2.713856506E0,-4.007765808E0,6.985939695E0
4.759826379E1,-5.522915039E0,-3.037333832E0,-3.754342804E0,7.336421282E0
4.760826879E1,-5.622158661E0,-2.875520325E0,-3.243305511E0,7.099036258E0
4.761827279E1,-5.704637146E0,-2.684517517E0,-3.054847412E0,7.005827002E0
4.762827779E1,-5.360203400E0,-2.586471405E0,-3.184926910E0,6.750212903E0
4.763828279E1,-4.570445709E0,-2.286195831E0,-2.797382812E0,5.825891860E0
4.764828679E1,-3.681893463E0,-2.109263763E0,-1.965562592E0,4.676405607E0
4.765829179E1,-2.886297913E0,-2.272424469E0,-1.233584747E0,3.875094829E0
4.766829679E1,-2.068398743E0,-2.349663849E0,-6.747967529E-1,3.202271728E0
4.767830079E1,-1.169368286E0,-2.213297424E0,1.287322998E-2,2.503252564E0
4.768830579E1,-4.502636719E-1,-1.956281891E0,6.107299805E-1,2.098277227E0
4.769831079E1,4.700225830E-2,-1.646575928E0,9.280700684E-1,1.890697107E0
4.770831479E1,1.901046753E-1,-1.182091827E0,1.027463379E0,1.577707790E0
4.771831979E1,1.122665405E-2,-6.506968689E-1,9.816586304E-1,1.177788657E0
4.772832479E1,-2.415975952E-1,-1.657054138E-1,6.994953918E-1,7.583676453E-1
4.773832879E1,-3.339555359E-1,2.068698120E-1,2.835104370E-1,4.844580343E-1
4.774833379E1,-2.456391907E-1,4.493655396E-1,3.023712158E-2,5.130129469E-1
4.775833879E1,-8.232879639E-2,6.083349609E-1,-1.826202393E-1,6.404682718E-1
4.776834279E1,-1.190025330E-1,7.795788574E-1,-5.346881104E-1,9.527833821E-1
4.777834779E1,-1.008901978E-1,8.137078857E-1,-8.113128662E-1,1.153485120E0
4.778835279E1,2.070195007E-1,1.050365753E0,-1.014739838E0,1.475066855E0
4.779835679E1,3.050656128E-1,1.327589264E0,-1.033450928E0,1.709847684E0
4.780836179E1,2.742297363E-1,1.396146698E0,-9.348060608E-1,1.702436466E0
4.781836579E1,2.329156494E-1,1.496737518E0,-6.553372192E-1,1.650436236E0
4.782837079E1,1.913021851E-1,1.625170441E0,-3.897894287E-1,1.682174571E0
4.783837579E1,1.920506287E-1,1.660347290E0,-1.342707825E-1,1.676802079E0
4.784837979E1,2.987786865E-1,1.607656860E0,8.681945801E-2,1.637487985E0
4.785838479E1,4.369413757E-1,1.556912384E0,2.791694641E-1,1.640984317E0
4.786838979E1,6.165678406E-1,1.568288727E0,4.785548401E-1,1.751770581E0
4.787839379E1,7.229965210E-1,1.565294952E0,4.987628174E-1,1.794891809E0
4.788839879E1,6.807843018E-1,1.507814484E0,4.143383789E-1,1.705475909E0
4.789840379E1,7.096742249E-1,1.467847595E0,4.076023865E-1,1.680581380E0
4.790840779E1,8.979826355E-1,1.620380402E0,3.670367432E-1,1.888576562E0
4.791841279E1,9.508227539E-1,1.678309937E0,5.129832458E-1,1.995980953E0
4.792841779E1,1.074615326E0,1.605261841E0,9.051676941E-1,2.133305471E0
4.793842179E1,1.320553894E0,1.673968964E0,1.378184052E0,2.538784347E0
4.794842679E1,1.471140747E0,1.811083832E0,1.718276825E0,2.897715478E0
4.795843179E1,1.813478851E0,1.673669586E0,2.097887421E0,3.238982411E0
4.796843579E1,2.603386230E0,1.425635376E0,2.622097321E0,3.960486138E0
4.797844079E1,3.415297852E0,1.284927979E0,2.945275269E0,4.689343849E0
4.798844579E1,4.038601685E0,1.316811676E0,2.912044373E0,5.150174656E0
4.799844979E1,4.856051788E0,1.736089783E0,2.825224915E0,5.880233203E0
4.800845479E1,5.357059937E0,2.827320557E0,2.693498840E0,6.629235906E0
4.801845979E1,5.413941650E0,3.889811096E0,2.520907745E0,7.127157247E0
4.802846379E1,5.801036682E0,4.973108368E0,2.696342926E0,8.102721679E0
4.803846879E1,6.945107574E0,6.514303436E0,3.705244904E0,1.021760776E1
4.804847279E1,8.255782013E0,7.664361877E0,5.030588837E0,1.233722836E1
4.805847779E1,9.163644104E0,8.122409363E0,6.512656860E0,1.386941262E1
4.806848279E1,1.055530014E1,8.017178192E0,8.612939301E0,1.580734736E1
4.807848679E1,1.391671005E1,8.144712982E0,1.225097397E1,2.025086495E1
4.808849179E1,1.882575165E1,9.568252716E0,1.625993729E1,2.665231595E1
4.809849679E1,2.058249847E1,1.152378616E1,1.851799164E1,2.998921315E1
4.810850079E1,2.148661835E1,1.288670197E1,2.049193680E1,3.236759690E1
4.811850579E1,2.396037415E1,1.382989059E1,2.173150909E1,3.517987906E1
4.812851079E1,2.445449661E1,1.349488724E1,2.120475449E1,3.506816218E1
4.813851479E1,2.296419571E1,1.235545670E1,1.911120804E1,3.233032427E1
4.814851979E1,2.100147720E1,1.167362457E1,1.605606125E1,2.889866188E1
4.815852479E1,1.851275253E1,1.065918411E1,1.280122971E1,2.490404976E1
4.816852879E1,1.651979691E1,9.737550659E0,9.942175140E0,2.160024141E1
4.817853379E1,1.575803101E1,9.472601624E0,8.310867462E0,2.017712171E1
4.818853879E1,1.567689972E1,9.550739136E0,7.840695190E0,1.996142039E1
4.819854279E1,1.608779526E1,9.962981873E0,8.439001007E0,2.071943296E1
4.820854779E1,1.673504929E1,1.070019882E1,9.694140930E0,2.210277127E1
4.821855279E1,1.698248474E1,1.130703690E1,1.106543930E1,2.320986468E1
4.822855679E1,1.670990158E1,1.151360733E1,1.226699066E1,2.371208604E1
4.823856179E1,1.651830002E1,1.123129440E1,1.284044815E1,2.374601689E1
4.824856579E1,1.627296021E1,1.081935104E1,1.256187744E1,2.323076313E1
4.825857079E1,1.573048828E1,1.014126114E1,1.166673889E1,2.205461937E1
4.826857579E1,1.489148300E1,9.146429901E0,1.051233948E1,2.039418366E1
