"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.080655992E1,-2.252815247E-1,3.527564392E0,8.002209320E0,8.748132161E0
8.081656592E1,-1.781295776E-1,3.504662018E0,8.189619598E0,8.909784238E0
8.082657192E1,-1.170565796E-1,3.465742950E0,8.422385559E0,9.108328878E0
8.083657792E1,-5.598358154E-2,3.439697113E0,8.657396851E0,9.315855872E0
8.084658292E1,2.215393066E-2,3.385210419E0,8.884324951E0,9.507437626E0
8.085658892E1,1.019380188E-1,3.329675903E0,9.072483673E0,9.664734501E0
8.086659492E1,1.293310547E-1,3.351530457E0,9.238937531E0,9.828908872E0
8.087659992E1,9.116043091E-2,3.359463959E0,9.323361969E0,9.910569445E0
8.088660592E1,1.139131165E-1,3.307971039E0,9.440119171E0,1.000357429E1
8.089661192E1,1.049317932E-1,3.313958588E0,9.497449951E0,1.005956698E1
8.090661692E1,3.412902832E-2,3.287463684E0,9.451495514E0,1.000696506E1
8.091662292E1,-2.709365845E-2,3.249143372E0,9.349707184E0,9.898216564E0
8.092662892E1,-1.303788757E-1,3.268303528E0,9.235794067E0,9.797892562E0
8.093663392E1,-2.552192688E-1,3.264710999E0,9.096583557E0,9.668056019E0
8.094663992E1,-2.992277527E-1,3.277434540E0,9.011859741E0,9.593994497E0
8.095664592E1,-4.164340210E-1,3.370690613E0,8.913214874E0,9.538363166E0
8.096665092E1,-4.953199768E-1,3.453468475E0,8.952732697E0,9.608496715E0
8.097665692E1,-2.862048340E-1,3.446133728E0,8.917855225E0,9.564825805E0
8.098666292E1,-2.237846375E-1,3.423381042E0,9.087153168E0,9.713185369E0
8.099666892E1,-2.752775574E-1,3.547622681E0,9.202114105E0,9.866119218E0
8.100667392E1,-1.954934692E-1,3.580554199E0,9.217681732E0,9.890613863E0
8.101667992E1,-1.652563477E-1,3.550915833E0,9.223669281E0,9.884957659E0
8.102668592E1,-1.178050232E-1,3.593427429E0,9.259295197E0,9.932831734E0
8.103669092E1,-1.230441284E-1,3.659290466E0,9.322164459E0,1.001540298E1
8.104669692E1,-1.309776306E-1,3.641627197E0,9.301208038E0,9.989548276E0
8.105670292E1,-1.212478638E-1,3.615132294E0,9.338480530E0,1.001454448E1
8.106670792E1,-1.600172424E-1,3.600612488E0,9.268126831E0,9.944254158E0
8.107671392E1,-2.957849121E-1,3.534150696E0,8.924441528E0,9.603299769E0
8.108671992E1,-5.222639465E-1,3.600163422E0,8.634195099E0,9.369272186E0
8.109672492E1,-7.505392456E-1,3.653302917E0,8.481213226E0,9.265036921E0
8.110673092E1,-8.943901062E-1,3.681444397E0,8.568481750E0,9.368662979E0
8.111673692E1,-1.022673340E0,3.827091522E0,8.780740356E0,9.632958605E0
8.112674292E1,-1.070873108E0,3.915407867E0,9.342971191E0,1.018667260E1
8.113674792E1,-9.517208862E-1,3.789819031E0,1.017134857E1,1.089609254E1
8.114675392E1,-5.957611084E-1,3.373684387E0,1.105960144E1,1.157805949E1
8.115675992E1,-7.828720093E-2,2.803819427E0,1.171239395E1,1.204357523E1
8.116676492E1,2.475851440E-1,2.340532837E0,1.193198730E1,1.216189596E1
8.117677092E1,4.867877197E-1,2.040107574E0,1.159039764E1,1.177863824E1
8.118677692E1,6.478527832E-1,1.755249939E0,1.089314758E1,1.105265940E1
8.119678192E1,4.932243347E-1,2.056273956E0,1.033750305E1,1.055156397E1
8.120678792E1,-2.845582581E-1,2.875969391E0,9.269623718E0,9.709690892E0
8.121679392E1,-7.491920471E-1,3.232677612E0,8.450976105E0,9.079123878E0
8.122679892E1,-9.665400696E-1,3.311563568E0,8.122559052E0,8.824773001E0
8.123680492E1,-1.305285645E0,3.522924042E0,7.798632660E0,8.656410098E0
8.124681092E1,-1.509760437E0,3.582051086E0,7.710765381E0,8.635182066E0
8.125681692E1,-1.489402771E0,3.444636841E0,7.892337799E0,8.739155538E0
8.126682192E1,-1.274150391E0,3.196303253E0,8.126900024E0,8.825322527E0
8.127682792E1,-1.025218048E0,2.887196045E0,8.491392059E0,9.027220622E0
8.128683392E1,-8.647517395E-1,2.674937439E0,8.828191681E0,9.264990784E0
8.129683892E1,-8.125103760E-1,2.626288605E0,9.080716553E0,9.487727761E0
8.130684492E1,-7.972421265E-1,2.620600433E0,9.329798584E0,9.723594153E0
8.131685092E1,-7.092251587E-1,2.548749847E0,9.632618866E0,9.989317911E0
8.132685592E1,-6.119274902E-1,2.465672607E0,9.995614014E0,1.031340371E1
8.133686225E1,-5.029541016E-1,2.350711670E0,1.033929932E1,1.061507977E1
8.134686825E1,-4.171824646E-1,2.193837891E0,1.060200302E1,1.083464046E1
8.135687425E1,-2.856060791E-1,2.065105591E0,1.072100555E1,1.092182183E1
8.136687925E1,-1.895059204E-1,1.999990997E0,1.070109695E1,1.088803713E1
8.137688525E1,-2.164498901E-1,1.968107300E0,1.053569092E1,1.072012500E1
8.138689125E1,-3.317102051E-1,2.056423645E0,1.022314087E1,1.043319314E1
8.139689625E1,-5.390290833E-1,2.287842407E0,9.816885681E0,1.009435583E1
8.140690225E1,-7.682025146E-1,2.581980743E0,9.365574188E0,9.745293199E0
8.141690825E1,-8.842112732E-1,2.788401489E0,9.015152893E0,9.477868649E0
8.142691325E1,-9.081614685E-1,2.920426941E0,8.799301758E0,9.315651464E0
8.143691925E1,-8.464897156E-1,3.024610291E0,8.658145294E0,9.210227586E0
8.144692525E1,-7.475454712E-1,3.087329865E0,8.586594086E0,9.155327843E0
8.145693025E1,-6.486012268E-1,3.144211578E0,8.591833191E0,9.172041626E0
8.146693625E1,-5.815406799E-1,3.235222321E0,8.615334320E0,9.221108310E0
8.147694225E1,-5.665718079E-1,3.359763336E0,8.593928833E0,9.244708004E0
8.148694825E1,-5.610333252E-1,3.480562134E0,8.573421478E0,9.269985275E0
8.149695325E1,-5.836363220E-1,3.569626923E0,8.601862335E0,9.331393431E0
8.150695925E1,-6.348298645E-1,3.618575134E0,8.702453156E0,9.446151909E0
8.151696525E1,-6.462062073E-1,3.642375641E0,8.809779968E0,9.554930971E0
8.152697025E1,-6.209088135E-1,3.655697937E0,8.976383514E0,9.712111828E0
8.153697625E1,-6.168672180E-1,3.617976379E0,9.128916321E0,9.839074725E0
8.154698225E1,-6.167175293E-1,3.590882721E0,9.206904144E0,9.901609119E0
8.155698725E1,-6.209088135E-1,3.587888947E0,9.264534302E0,9.954399564E0
8.156699325E1,-6.631210327E-1,3.564537506E0,9.276060333E0,9.959465470E0
8.157699925E1,-7.125183105E-1,3.552263031E0,9.287736053E0,9.969367883E0
8.158700525E1,-7.414082336E-1,3.545377350E0,9.291178894E0,9.972231042E0
8.159701025E1,-7.717950439E-1,3.518583069E0,9.261540527E0,9.937415526E0
8.160701625E1,-7.722441101E-1,3.515439606E0,9.247020721E0,9.922805491E0
8.161702225E1,-7.822732544E-1,3.539090424E0,9.263636169E0,9.947465383E0
8.162702725E1,-8.445437622E-1,3.538042603E0,9.246721344E0,9.936440773E0
8.163703325E1,-6.905140686E-1,3.576362915E0,9.258696442E0,9.949404061E0
8.164703925E1,-6.999444580E-1,3.523672485E0,9.338929596E0,1.000608795E1
8.165704425E1,-8.384065247E-1,3.442840576E0,9.302255859E0,9.954297605E0
8.166705025E1,-7.915539551E-1,3.442990265E0,9.376651154E0,1.002009613E1
8.167705625E1,-8.011340332E-1,3.364703064E0,9.426048431E0,1.004058920E1
8.168706125E1,-8.168513489E-1,3.315605164E0,9.429491272E0,1.002874815E1
8.169706725E1,-8.262817383E-1,3.352877655E0,9.451046448E0,1.006214734E1
8.170707325E1,-7.967930603E-1,3.379821625E0,9.425449677E0,1.004475858E1
8.171707925E1,-7.108717346E-1,3.468287659E0,9.407936096E0,1.005204554E1
8.172708425E1,-6.066883850E-1,3.639531555E0,9.293723602E0,9.999377937E0
8.173709025E1,-6.680607605E-1,3.791615295E0,9.020242310E0,9.807518700E0
8.174709625E1,-8.949888611E-1,3.939507751E0,8.895701294E0,9.770067958E0
8.175710125E1,-1.003662872E0,3.886667633E0,9.022337952E0,9.875024383E0
8.176710725E1,-9.568103027E-1,3.794160004E0,9.282197571E0,1.007324813E1
8.177711325E1,-1.155147858E0,3.780688019E0,9.766739960E0,1.053646895E1
8.178711825E1,-1.282383270E0,3.504063263E0,1.037821838E1,1.102861655E1
8.179712425E1,-9.416917419E-1,2.862198029E0,1.116513199E1,1.156456368E1
8.180713025E1,-3.079096985E-1,2.234403534E0,1.178244827E1,1.199639341E1
8.181713625E1,1.460961914E-1,1.793121185E0,1.199635345E1,1.213050386E1
8.182714125E1,5.566923523E-1,1.472787323E0,1.211700256E1,1.221886901E1
8.183714725E1,8.071215820E-1,1.426084442E0,1.201506454E1,1.212629119E1
8.184715325E1,8.818162537E-1,1.695823517E0,1.145956970E1,1.161788083E1
8.185715825E1,9.084608459E-1,2.121987305E0,1.063418610E1,1.088182178E1
8.186716425E1,7.411088562E-1,2.585273895E0,9.651629333E0,1.001932294E1
8.187717025E1,6.500981140E-1,2.867586823E0,8.774752808E0,9.254294602E0
8.188717525E1,6.490502930E-1,3.029100952E0,8.143665161E0,8.712978889E0
8.189718125E1,4.900808716E-1,3.272494812E0,7.678432617E0,8.361084201E0
8.190718725E1,3.306623840E-1,3.445834351E0,7.456893311E0,8.221214620E0
8.191719225E1,3.149450684E-1,3.415148163E0,7.604187012E0,8.341827586E0
8.192719825E1,4.023632813E-1,3.304677887E0,7.883955231E0,8.558010413E0
8.193720425E1,5.224136353E-1,3.100951538E0,8.268505554E0,8.846298692E0
8.194721025E1,7.113208008E-1,2.790048065E0,8.797355804E0,9.256555225E0
8.195721525E1,8.497828674E-1,2.514022064E0,9.217681732E0,9.592084986E0
8.196722125E1,7.795788574E-1,2.401905212E0,9.490414581E0,9.820634438E0
8.197722725E1,6.191125488E-1,2.403402100E0,9.753567352E0,1.006437867E1
8.198723225E1,5.279521179E-1,2.364782410E0,9.957742767E0,1.024829597E1
8.199723825E1,4.623884583E-1,2.300116882E0,1.007659561E1,1.034611617E1
8.200724425E1,3.808081055E-1,2.285896454E0,1.011147308E1,1.037363125E1
8.201724925E1,3.266207886E-1,2.301913147E0,1.007659561E1,1.034133765E1
8.202725525E1,2.278262329E-1,2.334245911E0,9.901310120E0,1.017529119E1
8.203726125E1,8.622070312E-2,2.399809570E0,9.592651978E0,9.888654709E0
8.204726725E1,-7.798782349E-2,2.570754089E0,9.194929047E0,9.547857292E0
8.205727225E1,-2.814147949E-1,2.797233124E0,8.776549072E0,9.215829917E0
8.206727825E1,-4.872367859E-1,2.968926086E0,8.382418671E0,8.906001604E0
8.207728425E1,-5.935157776E-1,3.082090759E0,8.157436523E0,8.740441354E0
8.208728925E1,-5.848338318E-1,3.174897766E0,8.108488312E0,8.727519071E0
8.209729525E1,-5.754034424E-1,3.257675629E0,8.093070374E0,8.743073126E0
8.210730125E1,-5.269042969E-1,3.275488586E0,8.188422089E0,8.834970850E0
8.211730625E1,-4.102967834E-1,3.291654968E0,8.343948669E0,8.979132212E0
8.212731225E1,-2.984793091E-1,3.344794464E0,8.496631165E0,9.136163366E0
8.213731825E1,-2.303709412E-1,3.392395477E0,8.654103699E0,9.298114254E0
8.214732425E1,-1.990859985E-1,3.447480927E0,8.798703003E0,9.452086252E0
8.215732925E1,-2.005828857E-1,3.480861511E0,8.917555847E0,9.574937736E0
8.216733525E1,-1.793270874E-1,3.454665985E0,9.048533478E0,9.687251074E0
8.217734125E1,-1.456471252E-1,3.396586761E0,9.145082703E0,9.756564577E0
8.218734625E1,-1.395098877E-1,3.336860962E0,9.216184845E0,9.802661230E0
8.219735225E1,-1.285826111E-1,3.313659210E0,9.245673523E0,9.822390226E0
8.220735825E1,-1.637594604E-1,3.325933685E0,9.220825195E0,9.803686517E0
8.221736325E1,-2.127076721E-1,3.363206177E0,9.119186554E0,9.721932099E0
8.222736925E1,-2.541714478E-1,3.425776062E0,8.995992737E0,9.629560222E0
8.223737525E1,-3.153941345E-1,3.523672485E0,8.834628296E0,9.516637976E0
8.224738025E1,-4.104464722E-1,3.612587585E0,8.676107941E0,9.407130507E0
8.225738625E1,-4.996609497E-1,3.699407043E0,8.560997314E0,9.339483313E0
8.226739225E1,-5.195695496E-1,3.771706696E0,8.494236145E0,9.308478479E0
8.227739825E1,-5.028044128E-1,3.803291016E0,8.564739532E0,9.384700213E0
8.228740325E1,-4.888833618E-1,3.841162262E0,8.682544556E0,9.506845661E0
8.229740925E1,-4.405339050E-1,3.833228760E0,8.892557831E0,9.693569911E0
8.230741525E1,-3.370989990E-1,3.801794128E0,9.141789551E0,9.906542814E0
8.231742025E1,-1.969903564E-1,3.796854401E0,9.325607300E0,1.007084207E1
8.232742625E1,-1.884580994E-1,3.839964752E0,9.440568237E0,1.019338876E1
8.233743712E1,-9.460327148E-2,3.851640472E0,9.615554352E0,1.035871467E1
8.234744212E1,-1.571731567E-2,3.835025024E0,9.742939453E0,1.047055553E1
8.235744813E1,-1.721420288E-2,3.812721405E0,9.796977081E0,1.051274944E1
8.236745413E1,-9.744735718E-2,3.731141052E0,9.738299103E0,1.042906415E1
8.237746013E1,-1.818717957E-1,3.670217743E0,9.532477112E0,1.021624665E1
8.238746513E1,-3.086581421E-1,3.678450623E0,9.177565155E0,9.892116609E0
8.239747113E1,-5.393284607E-1,3.756139069E0,8.915759583E0,9.689696839E0
8.240747713E1,-8.631051636E-1,3.947291565E0,8.919801178E0,9.792288511E0
8.241748212E1,-1.117725677E0,4.074077911E0,9.259295197E0,1.017752274E1
8.242748812E1,-1.229094086E0,3.940555573E0,9.958341522E0,1.077994510E1
8.243749412E1,-1.156644745E0,3.579506378E0,1.086335953E1,1.149622865E1
8.244749912E1,-8.975335693E-1,3.066074066E0,1.172137527E1,1.214895119E1
8.245750512E1,-6.957531738E-1,2.505489807E0,1.216086136E1,1.243575895E1
8.246751113E1,-3.905378723E-1,2.008373566E0,1.209724365E1,1.226904186E1
8.247751713E1,6.316864014E-2,1.756447449E0,1.175939621E1,1.189001670E1
8.248752213E1,3.109034729E-1,1.780996399E0,1.111393845E1,1.126002828E1
8.249752813E1,1.627116394E-1,2.163301392E0,9.972711639E0,1.020594559E1
8.250753413E1,-3.314108276E-1,2.862497406E0,8.735085297E0,9.198121530E0
8.251753912E1,-6.480024719E-1,3.349734192E0,7.890092468E0,8.596172725E0
8.252754512E1,-9.228309631E-1,3.669319611E0,7.388934631E0,8.301317870E0
8.253755112E1,-1.339264984E0,4.042643280E0,7.055278473E0,8.240967766E0
8.254755612E1,-1.583706665E0,4.229903870E0,6.939569092E0,8.279965744E0
8.255756212E1,-1.554367676E0,4.160747681E0,7.067702637E0,8.347472713E0
8.256756812E1,-1.377734985E0,3.882326660E0,7.314239960E0,8.394564919E0
8.257757413E1,-1.149309998E0,3.510649567E0,7.667355652E0,8.510811744E0
8.258757913E1,-9.289682007E-1,3.228486328E0,7.982600098E0,8.660716495E0
8.259758513E1,-8.837622070E-1,3.131637726E0,8.242908783E0,8.861926184E0
8.260759113E1,-9.153465271E-1,3.122057648E0,8.462801514E0,9.066648371E0
8.261759612E1,-9.593550110E-1,3.071911926E0,8.663534088E0,9.241960172E0
8.262760212E1,-1.007405090E0,3.026705933E0,8.961414642E0,9.512242964E0
8.263760812E1,-1.019829254E0,2.915936279E0,9.460626526E0,9.952195253E0
8.264761312E1,-9.186396790E-1,2.717598724E0,1.000803818E1,1.041105517E1
8.265761912E1,-8.414002991E-1,2.597847748E0,1.038076309E1,1.073391866E1
8.266762512E1,-6.634204102E-1,2.390229492E0,1.070843170E1,1.099198950E1
8.267763112E1,-4.472698975E-1,2.192191315E0,1.087757996E1,1.110529148E1
8.268763613E1,-3.987707520E-1,2.130968628E0,1.079659836E1,1.101211067E1
8.269764213E1,-5.002597046E-1,2.210453339E0,1.056458084E1,1.080494017E1
8.270764813E1,-6.580316162E-1,2.391576691E0,1.017149826E1,1.046957600E1
8.271765313E1,-9.105564880E-1,2.612367554E0,9.675579529E0,1.006332036E1
8.272765912E1,-1.093476105E0,2.860701141E0,9.190438385E0,9.687283351E0
8.273766512E1,-1.101559296E0,3.006497955E0,8.861871643E0,9.422591568E0
8.274767012E1,-9.834548950E-1,3.047213287E0,8.671168213E0,9.243476106E0
8.275767612E1,-9.346563721E-1,3.113974457E0,8.490194550E0,9.091414793E0
8.276768212E1,-8.279283142E-1,3.223845978E0,8.386609955E0,9.022963743E0
8.277768812E1,-7.340734863E-1,3.362158356E0,8.400231628E0,9.077822652E0
8.278769313E1,-7.213499451E-1,3.504212952E0,8.468639374E0,9.193351239E0
8.279769913E1,-6.761439514E-1,3.600313110E0,8.616382141E0,9.362770228E0
8.280770513E1,-6.475534058E-1,3.651506653E0,8.764873352E0,9.517133556E0
8.281771013E1,-6.689588928E-1,3.652255096E0,8.917855225E0,9.659949021E0
8.282771613E1,-6.577322388E-1,3.585044861E0,9.040599976E0,9.747697486E0
8.283772212E1,-6.212081909E-1,3.517086182E0,9.148974609E0,9.821381330E0
8.284772712E1,-6.352789307E-1,3.481011200E0,9.286388855E0,9.937707797E0
8.285773312E1,-6.349795532E-1,3.426075439E0,9.461824036E0,1.008302068E1
8.286773912E1,-6.197113037E-1,3.405717773E0,9.573641510E0,1.018025380E1
8.287774512E1,-6.096821594E-1,3.406017151E0,9.657018127E0,1.025819986E1
8.288775013E1,-6.285429382E-1,3.360661469E0,9.735904083E0,1.031876640E1
8.289775613E1,-5.953120422E-1,3.333268433E0,9.825417938E0,1.039249309E1
8.290776213E1,-5.631289673E-1,3.335214386E0,9.856852570E0,1.042105138E1
8.291776713E1,-5.653742981E-1,3.322490845E0,9.820478210E0,1.038269646E1
8.292777313E1,-5.432203674E-1,3.286565552E0,9.731114044E0,1.028548404E1
8.293777913E1,-5.668711853E-1,3.297941895E0,9.572144623E0,1.014020297E1
8.294778412E1,-6.529421997E-1,3.304079132E0,9.416318665E0,1.000051647E1
8.295779012E1,-7.472460938E-1,3.312162323E0,9.278754730E0,9.880490136E0
8.296779612E1,-7.664062500E-1,3.297343140E0,9.201665039E0,9.804615740E0
8.297780212E1,-7.927514648E-1,3.294049988E0,9.152417450E0,9.759403946E0
8.298780713E1,-7.994874573E-1,3.285368042E0,9.109606476E0,9.716879824E0
8.299781313E1,-7.759863281E-1,3.327430573E0,9.076674957E0,9.698452313E0
8.300781913E1,-7.891589355E-1,3.446283417E0,8.985364838E0,9.655900915E0
8.301782413E1,-8.083190918E-1,3.572321320E0,8.865613861E0,9.592391177E0
8.302783013E1,-7.815248108E-1,3.695964203E0,8.716673584E0,9.500070041E0
8.303783613E1,-8.439450073E-1,3.870501251E0,8.454568634E0,9.336635042E0
8.304784213E1,-1.064885559E0,3.985761566E0,8.350684662E0,9.314194052E0
8.305784712E1,-1.235830078E0,3.963607635E0,8.480764160E0,9.442500845E0
8.306785312E1,-1.237326965E0,3.896696777E0,8.714877319E0,9.626230336E0
8.307785912E1,-1.240769806E0,3.800895996E0,9.110504608E0,9.949251947E0
8.308786412E1,-1.486858063E0,3.653302917E0,9.672286377E0,1.044559682E1
8.309787013E1,-1.414558411E0,3.099304962E0,1.036100418E1,1.090674444E1
8.310787613E1,-9.042695618E-1,2.352807312E0,1.110765152E1,1.139005391E1
8.311788113E1,-5.773493958E-1,1.926044769E0,1.154908356E1,1.172281160E1
8.312788713E1,-3.327580261E-1,1.658700714E0,1.177002411E1,1.189098329E1
8.313789313E1,6.646179199E-2,1.466799774E0,1.186807022E1,1.195855382E1
8.314789913E1,3.992198181E-1,1.476529541E0,1.170730453E1,1.180679869E1
8.315790412E1,5.667214966E-1,1.712139587E0,1.119013000E1,1.133453152E1
8.316791012E1,6.439608765E-1,2.099983063E0,1.037956558E1,1.060942959E1
8.317791612E1,5.486091614E-1,2.548749847E0,9.420360260E0,9.774471097E0
8.318792112E1,4.799020386E-1,2.802322540E0,8.723708954E0,9.175315553E0
8.319792712E1,4.887336731E-1,3.031196594E0,8.293802948E0,8.843878150E0
8.320793313E1,3.330574036E-1,3.277434540E0,8.099806366E0,8.744104732E0
8.321793813E1,2.535726929E-1,3.340752869E0,8.124654694E0,8.788341296E0
8.322794413E1,3.116519165E-1,3.228636017E0,8.322243805E0,8.932018775E0
8.323795013E1,4.399351501E-1,3.020568695E0,8.610843658E0,9.135863763E0
8.324795512E1,6.734495544E-1,2.663561096E0,9.025930481E0,9.434803287E0
8.325796112E1,9.186396790E-1,2.328108673E0,9.481283569E0,9.806055628E0
8.326796712E1,9.726773071E-1,2.180814972E0,9.857900391E0,1.014299045E1
8.327797312E1,9.147477722E-1,2.162552948E0,1.011252090E1,1.038154506E1
8.328797812E1,9.728269958E-1,2.133064270E0,1.032418076E1,1.058702337E1
8.329798412E1,1.049617310E0,2.131567383E0,1.050335815E1,1.076874220E1
8.330799012E1,1.063089294E0,2.147284698E0,1.064601151E1,1.091231192E1
8.331799513E1,1.023721161E0,2.160756683E0,1.067624863E1,1.094071109E1
8.332800113E1,9.559121704E-1,2.227218475E0,1.050635193E1,1.078228645E1
8.333800150E1,8.208929443E-1,2.276915131E0,1.012973511E1,1.041488075E1
8.334800750E1,6.468049622E-1,2.440973969E0,9.730814667E0,1.005313208E1
8.335801250E1,3.567082214E-1,2.665956116E0,9.203760681E0,9.588731587E0
8.336801850E1,2.859054565E-2,2.817890167E0,8.667875061E0,9.114459967E0
8.337802450E1,-1.586700439E-1,2.933749237E0,8.282576294E0,8.788238210E0
8.338802950E1,-2.116598511E-1,3.000660095E0,8.043373718E0,8.587468875E0
8.339803550E1,-2.510279846E-1,3.059637451E0,7.965385895E0,8.536496286E0
8.340804150E1,-3.162922668E-1,3.131188660E0,7.948022003E0,8.548417221E0
8.341804750E1,-2.884501648E-1,3.180136871E0,8.041278076E0,8.652088021E0
8.342805250E1,-2.191442871E-1,3.240611115E0,8.248596954E0,8.865040120E0
8.343805850E1,-1.175056458E-1,3.256029053E0,8.470884705E0,9.075870231E0
8.344806450E1,-2.799179077E-2,3.258573761E0,8.658444672E0,9.251364798E0
8.345806950E1,2.020797729E-2,3.280278625E0,8.846154327E0,9.434780475E0
8.346807550E1,1.197509766E-2,3.305875397E0,8.964558105E0,9.554698193E0
8.347808150E1,-2.844085693E-2,3.299738159E0,8.992100830E0,9.578463245E0
8.348808650E1,-7.170089722E-2,3.334765320E0,9.042695618E0,9.638264615E0
8.349809250E1,-1.462458801E-1,3.368744659E0,9.080716553E0,9.686549517E0
8.350809850E1,-2.192939758E-1,3.357817383E0,9.006470947E0,9.614548681E0
8.351810450E1,-2.480342102E-1,3.383863220E0,8.935518494E0,9.558009312E0
8.352810950E1,-2.812651062E-1,3.460204468E0,8.837472382E0,9.494895635E0
8.353811550E1,-3.631448364E-1,3.508853302E0,8.743767242E0,9.428541311E0
8.354812150E1,-4.457730103E-1,3.549868011E0,8.649163971E0,9.359931296E0
8.355812650E1,-4.921765137E-1,3.611988831E0,8.615933075E0,9.355372990E0
8.356813250E1,-5.147795105E-1,3.656895447E0,8.644074554E0,9.399888678E0
8.357813850E1,-5.155279541E-1,3.708687744E0,8.747958527E0,9.515614128E0
8.358814450E1,-4.519102478E-1,3.739972687E0,8.886719971E0,9.652223081E0
8.359814950E1,-3.740721130E-1,3.798950043E0,9.022787018E0,9.797072876E0
8.360815550E1,-3.487747192E-1,3.843557281E0,9.120234375E0,9.903194002E0
8.361816150E1,-3.266207886E-1,3.858975220E0,9.209897919E0,9.991025501E0
8.362816650E1,-2.727328491E-1,3.901786194E0,9.294621735E0,1.008406227E1
8.363817250E1,-2.288740540E-1,3.931574249E0,9.377100220E0,1.017052938E1
8.364817850E1,-2.110610962E-1,3.951482849E0,9.429042206E0,1.022573227E1
8.365818350E1,-1.821711731E-1,3.967798920E0,9.485175476E0,1.028324698E1
8.366818950E1,-1.866618347E-1,3.989204407E0,9.462722168E0,1.027091550E1
8.367819550E1,-2.212399292E-1,3.980672150E0,9.314380646E0,1.013175131E1
8.368820150E1,-3.646417236E-1,4.005221100E0,8.971593475E0,9.831797859E0
8.369820650E1,-6.584806824E-1,4.072131958E0,8.614885254E0,9.551549792E0
8.370821250E1,-1.045426025E0,4.024081879E0,8.514294434E0,9.475197108E0
8.371821850E1,-1.234632568E0,3.883673859E0,8.756640472E0,9.658467403E0
8.372822350E1,-1.554966431E0,4.002975769E0,9.384734344E0,1.032060920E1
8.373822950E1,-1.950743408E0,3.950285339E0,1.035726196E1,1.125535559E1
8.374823550E1,-1.927242279E0,3.500620422E0,1.136481674E1,1.204689444E1
8.375824050E1,-1.258582764E0,2.880310364E0,1.228450424E1,1.268027061E1
8.376824650E1,-5.448669434E-1,2.182611237E0,1.265184036E1,1.285028157E1
8.377825250E1,7.828720093E-2,1.550326080E0,1.237716156E1,1.247412394E1
8.378825850E1,4.230203247E-1,1.367256775E0,1.189246948E1,1.197827899E1
8.379826350E1,3.751199341E-1,1.765728149E0,1.100646194E1,1.115350687E1
8.380826950E1,-2.011816406E-1,2.467019806E0,9.752519531E0,1.006172440E1
8.381827550E1,-7.848179626E-1,3.171604614E0,8.646170197E0,9.242903988E0
8.382828050E1,-1.028062134E0,3.612886963E0,8.066126404E0,8.897879473E0
8.383828650E1,-1.303040314E0,3.830085297E0,7.758216705E0,8.749708217E0
8.384829250E1,-1.485061798E0,3.905378723E0,7.499105530E0,8.584519513E0
8.385829850E1,-1.492546234E0,3.809428253E0,7.555837555E0,8.592445463E0
8.386830350E1,-1.303040314E0,3.489094391E0,7.838898926E0,8.678711315E0
8.387830950E1,-1.049018555E0,3.038082275E0,8.200397186E0,8.807774853E0
8.388831550E1,-8.864566040E-1,2.697989502E0,8.542585602E0,9.002262017E0
8.389832050E1,-8.497828674E-1,2.591411133E0,8.805289307E0,9.217953263E0
8.390832650E1,-8.283773804E-1,2.520608368E0,9.040150909E0,9.421465072E0
8.391833250E1,-7.658074951E-1,2.404000854E0,9.369615784E0,9.703369578E0
8.392833750E1,-7.599696350E-1,2.365231476E0,9.742640076E0,1.005439752E1
8.393834350E1,-7.604187012E-1,2.316882019E0,1.011776001E1,1.040746110E1
8.394834950E1,-6.346801758E-1,2.183359680E0,1.043569885E1,1.068052850E1
8.395835550E1,-4.354444885E-1,2.053878937E0,1.065484314E1,1.085972895E1
8.396836050E1,-2.938389587E-1,1.944306793E0,1.072519684E1,1.090396797E1
8.397836650E1,-2.618055725E-1,1.928140411E0,1.055949142E1,1.073727744E1
8.398837250E1,-3.462300110E-1,2.007325745E0,1.025412643E1,1.045448903E1
8.399837750E1,-5.480104065E-1,2.191293182E0,9.815388794E0,1.007193816E1
8.400838350E1,-8.090675354E-1,2.446063385E0,9.327104187E0,9.676398549E0
8.401838950E1,-1.012943573E0,2.695893860E0,8.912765808E0,9.366498424E0
8.402839550E1,-1.056652679E0,2.858904877E0,8.610244904E0,9.133792711E0
8.403840050E1,-1.028062134E0,2.912792816E0,8.456514587E0,9.002994652E0
8.404840650E1,-9.642947388E-1,2.960992584E0,8.366551666E0,8.927291202E0
8.405841250E1,-8.909472656E-1,3.040177917E0,8.330776062E0,8.912816535E0
8.406841750E1,-7.833210754E-1,3.122656403E0,8.344846802E0,8.944330219E0
8.407842350E1,-6.779402161E-1,3.231779480E0,8.375982056E0,9.003392524E0
8.408842950E1,-6.354286194E-1,3.400179291E0,8.430768127E0,9.112784424E0
8.409843550E1,-6.385720825E-1,3.553759918E0,8.474327545E0,9.211471718E0
8.410844050E1,-6.586303711E-1,3.629951477E0,8.603808289E0,9.361402606E0
8.411844650E1,-6.747967529E-1,3.664679260E0,8.788823547E0,9.546132415E0
8.412845250E1,-6.963519287E-1,3.640429688E0,9.019942932E0,9.751769317E0
8.413845750E1,-7.024891663E-1,3.578608246E0,9.266031189E0,9.957874372E0
